Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,1262831655164,1326886043820,1171801185591
매출원가,1116304606795,1159947679146,1075433628136
매출총이익,146527048369,166938364674,96367557455
판매비와관리비,106249016112,96314417656,81823368729
영업이익(손실),40278032257,70623947018,14544188726
기타수익,24931753756,28397588517,38455597286
기타비용,27462091303,47532344525,19744419982
금융수익,8319635815,3469581515,3361268642
금융비용,20196069393,22138643209,13432674601
관계기업투자손익,577976808,461426583,"(6,696,837,534)"
법인세비용차감전순이익(손실),26449237940,33281555899,16487122537
법인세비용(수익),6009643200,9418037430,8567776196
계속영업당기순이익(손실),20439594740,23863518469,7919346341
중단영업당기순이익(손실),,529830751,"(272,056,545)"
당기순이익(손실),20439594740,24393349220,7647289796
기타포괄손익,13121452182,11885056637,17384589660
후속적으로 당기손익으로 재분류되는 포괄손익,663854162,1965003685,14624762899
관계기업투자평가손익,"(21,169,778)","(119,212,039)",702641125
해외사업환산손익,685023940,2084215724,13922121774
보험수리적손익,,,
후속적으로 당기손익으로 재분류되지 않는 포괄손익,12457598020,9920052952,2759826761
확정급여제도의 재측정손익,"(6,954,089,352)",9920052952,1897511021
자산재평가손익(세후기타포괄손익),19411687372,,862315740
당기총포괄이익,33561046922,36278405857,25031879456
당기순이익(손실)의 귀속,,,
지배기업의 소유주,15894438478,18767564147,5890385910
계속영업당기순이익,15894438478,18237733396,6162442455
중단영업당기순이익(손실),,529830751,"(272,056,545)"
비지배지분,4545156262,5625785073,1756903886
포괄손익의 귀속,,,
지배기업의 소유주,22712926620,26146392436,19122698646
계속영업총포괄이익,22712926620,25441890009,19380945172
중단영업총포괄이익(손실),,704502427,"(258,246,526)"
비지배지분,10848120302,10132013421,5909180810
주당이익,,,
기본주당이익(손실) (단위 : 원),687,809,249
계속영업기본주당이익(손실) (단위 : 원),687,786,260
중단영업기본주당이익(손실) (단위 : 원),,23,(11)
희석주당이익(손실) (단위 : 원),687,809,249
계속영업희석주당이익(손실) (단위 : 원),687,786,260
중단영업희석주당이익(손실) (단위 : 원),,23,(11)
