Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,168401523886,169680336869,164445893789
매출원가,95788698931,97946673770,94549164714
매출총이익,72612824955,71733663099,69896729075
판매비와관리비,45114430680,46407310048,43185382611
판매비,6072066132,7034677887,7331440665
관리비,39042364548,39372632161,35853941946
영업이익,27498394275,25326353051,26711346464
금융수익,2636131591,2178940076,867002793
기타수익,2183684982,26475554775,16463248174
금융비용,3005022411,3470943339,3109425101
지분법손실,,,59423840
기타비용,337543605,2394215870,682410396
법인세비용차감전순이익(손실),28975644832,48115688693,40190338094
법인세비용(수익),5309051800,12829186656,10334848697
당기순이익(손실),23666593032,35286502037,29855489397
기타포괄손익,"(1,969,033,997)","(99,092,951)",217300356
후속적으로 당기손익으로 재분류되지 않는 항목,"(2,100,031,056)","(30,527,381)","(251,391,476)"
기타포괄손익-공정가치측정지분상품 평가손익,"(292,227,407)",55587011,275118287
확정급여부채의 재측정요소,"(1,807,803,649)","(86,114,392)","(526,509,763)"
후속적으로 당기손익으로 재분류되는 항목,130997059,"(68,565,570)",468691832
해외사업장환산이익,130997059,"(68,565,570)",303071070
지분법자본변동,,,165620762
총포괄손익,21697559035,35187409086,30072789753
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),23675641757,35290739924,29858867785
비지배지분에 귀속되는 당기순이익(손실),"(9,048,725)","(4,237,887)","(3,378,388)"
총 포괄손익의 귀속,,,
"총 포괄손익, 지배기업의 소유주에게 귀속되는 지분",21705245391,35192360055,30073016590
"총 포괄손익, 비지배지분","(7,686,356)","(4,950,969)","(226,837)"
주당이익,,,
기본주당이익(손실) (단위 : 원),,,
보통주 기본주당순이익 (단위 : 원),28355,42272,35764
우선주 기본주당순이익 (단위 : 원),28405,42322,35814
희석주당이익(손실) (단위 : 원),,,
보통주 희석주당순이익 (단위 : 원),28355,42272,35764
우선주 희석주당순이익 (단위 : 원),28405,42322,35814
