Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,74566785312,64925485182,48406359069
매출원가,64053114525,54817922621,41704845011
매출총이익,10513670787,10107562561,6701514058
판매비와관리비,6068380058,5379461547,5219197472
영업이익(손실),4445290729,4728101014,1482316586
기타이익,2170121413,2332332921,5060870024
기타손실,3014732557,3914486464,2822131432
금융수익,321429052,144674723,75802059
금융원가,570217217,676858856,511501484
법인세비용차감전순이익(손실),3351891420,2613763338,3285355753
법인세비용(수익),902171145,132949336,1389546758
당기순이익(손실),2449720275,2480814002,1895808995
기타포괄손익,6518413280,1729774313,"(452,288,227)"
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),796237779,1627126747,"(452,288,227)"
해외사업환산손익,796237779,1627126747,"(452,288,227)"
당기손익으로 재분류되지 않는항목(세후기타포괄손익),5722175501,102647566,
자산재평가손익,5723067870,111572032,
기타포괄손익-공정가치측정금융자산평가손익,"(892,369)",381027486,
기타포괄손익-공정가치측정금융자산처분손익,,"(389,951,952)",
총포괄손익,8968133555,4210588315,1443520768
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),2449720275,2480814002,1895808995
포괄손익의 귀속,,,
지배기업의 소유주에게 귀속되는 지분,8968133555,4210588315,1443520768
주당이익,,,
기본주당이익(손실) (단위 : 원),77,78,60
