Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,74154339770,69629209123,45195788016.0
매출원가,59680873012,50999108039,37188351377.0
매출총이익,14473466758,18630101084,8007436639.0
판매비와관리비,10613507781,7180370318,5256159627.0
영업이익(손실),3859958977,11449730766,2751277012.0
금융수익,2045055800,1565085188,496596903.0
금융비용,2186673064,5470317194,843942429.0
기타수익,12001139,17037875,42255272.0
기타비용,316633290,653661271,37510108.0
관계기업손실에대한지분,13817739,,
법인세비용차감전순이익(손실),3399891823,6907875364,2408676650.0
법인세비용(수익),"(241,272,781)",1758336893,315984476.0
당기순이익(손실),3641164604,5149538471,2092692174.0
지배기업의 소유주에게 귀속되는 당기순이익(손실),3641164604,5149538471,2092692174.0
기타포괄손익,"(3,301,334)","(1,355,615)",
총포괄손익,3637863270,5148182856,2092692174.0
당기순이익(손실)의 귀속,,,
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",3637863270,5148182856,2092692174.0
주당이익,,,
기본주당이익(손실) (단위 : 원),469,937,382.0
희석주당이익(손실) (단위 : 원),412,900,346.0
