Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,112530621407.0,61663377094,34288951910
현금및현금성자산,40293755956.0,29163552462,10965264468
단기금융상품,27120254667.0,4798623013,4714812671
매출채권,6184218097.0,4671611252,1610397844
계약자산,6846014150.0,453853935,178424704
당기손익-공정가치측정금융자산,10594724.0,1010200000,0
기타유동금융자산,2193390379.0,4116030100,1399639502
기타유동자산,28801740397.0,14653253708,10923763116
재고자산,951611076.0,2795909694,4482433805
당기법인세자산,129041961.0,342930,14215800
비유동자산,47426816876.0,12581566325,8405478743
장기금융상품,600000000.0,0,0
기타비유동금융자산,989272556.0,420598135,358812404
관계기업투자주식,45182261.0,0,0
유형자산,34539172759.0,2411812083,1187604409
사용권자산,749996194.0,2734080506,2413866289
무형자산,3488348619.0,3313363400,1923099235
기타포괄손익-공정가치측정금융자산,4397727120.0,498000000,0
기타비유동자산,140518446.0,2691254038,1396304163
이연법인세자산,2476598921.0,512458163,1125792243
자산총계,159957438283.0,74244943419,42694430653
부채,,,
유동부채,46701008852.0,67026161015,41524706344
매입채무,706652376.0,2050238981,3347941566
단기차입금,12400000000.0,6400000000,7950000000
유동성장기차입금,183300000.0,233280000,133330000
상환전환우선주부채,0.0,12502538733,2683157635
기타유동금융부채,4539158615.0,4868043564,3598791762
유동 리스부채,473239482.0,549685284,414710722
계약부채,28028085133.0,27555362918,16246682957
기타 유동부채,302830822.0,210132880,158496312
유동성충당부채,67742424.0,0,0
당기법인세부채,0.0,1014095007,200835360
파생상품부채,0.0,11642783648,6790760030
비유동부채,15462705774.0,3932618177,3941533142
장기차입금,12099990000.0,283290000,1116570000
기타비유동금융부채,2211819243.0,984605577,532069308
기타 비유동 부채,429230950.0,318325831,267961587
비유동 리스부채,255194668.0,1878539338,1659281669
순확정급여부채,39331384.0,28952710,0
비유동충당부채,427139529.0,438904721,365650578
부채총계,62163714626.0,70958779192,45466239486
자본,,,
지배기업의 소유주에게 귀속되는 자본,97793723657.0,3286164227,"(2,771,808,833)"
자본금,5339202000.0,2835111500,304723500
자본잉여금,85251625921.0,0,1143300
기타자본,2745002059.0,"(368,977,680)",1250476816
이익잉여금(결손금),4457893677.0,820030407,"(4,328,152,449)"
비지배지분,0.0,0,0
자본총계,97793723657.0,3286164227,"(2,771,808,833)"
자본과부채총계,159957438283.0,74244943419,42694430653
