Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,119570924530,107326896495,65259234539
현금및현금성자산,29067784364,39911441196,20702687297
매출채권 및 기타유동채권,21825236303,35169890808,16301021665
기타유동금융자산,40730540718,1534079881,2950597439
당기손익-공정가치금융자산(유동),233683950,,
유동재고자산,25938585192,28808264823,23924866635
당기법인세자산,528654,39253177,
기타유동자산,1774565349,1863966610,1380061503
비유동자산,52470628642,50483510590,52434526170
기타비유동채권,5372667,5423161,5261578
기타비유동금융자산,3313763593,2239833183,2961309289
당기손익-공정가치금융자산(비유동),7141577136,,
관계기업투자자산,40641022,6238893092,6125248863
유형자산,34393441723,34861225337,36079627882
무형자산,6911482697,6550679161,6797401974
투자부동산,424352035,424352035,424352035
이연법인세자산,231434126,154016140,32391845
기타비유동자산,8563643,9088481,8932704
자산총계,172041553172,157810407085,117693760709
부채,,,
유동부채,71918844502,85067297629,63609169288
매입채무 및 기타유동채무,15120999201,15363705462,12507092739
단기차입금,46278457706,61820085119,30635490772
유동성장기차입금,5000000000,2593752573,15171659042
기타유동금융부채,545869247,626286136,520626818
당기법인세부채,2688140792,1553811109,1754914550
기타 유동부채,2285377556,3109657230,3019385367
비유동부채,33949874228,19931992971,8670197404
장기매입채무 및 기타비유동채무,92788557,82186629,86761943
장기차입금,,6666119448,4342010409
사채,30000000000,10000000000,
기타비유동금융부채,716520194,789846290,812160123
퇴직급여부채,2502358515,1448295578,2247388330
이연법인세부채,638206962,945545026,1181876599
부채총계,105868718730,104999290600,72279366692
자본,,,
지배기업의 소유주에게 귀속되는 자본,62781956446,49963277023,42918196363
자본금,3419172000,3419172000,3419172000
자본잉여금,21477618172,21423315782,21984085612
기타자본구성요소,"(689,793,824)","(1,116,903,661)","(1,569,670,208)"
이익잉여금(결손금),38574960098,26237692902,19084608959
비지배지분,3390877996,2847839462,2496197654
자본총계,66172834442,52811116485,45414394017
자본과부채총계,172041553172,157810407085,117693760709
