Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),39999530917,108560097334,42919554645
매출원가,33109910414,75609522644,33316182613
매출총이익,6889620503,32950574690,9603372032
판매비와관리비,6762838501,6442158105,3843836119
영업이익(손실),126782002,26508416585,5759535913
금융수익,1020285962,1109836056,767260516
금융원가,462816893,742326112,374806538
기타이익,540375690,699444934,127208450
기타손실,10565031439,1228044131,15706952
법인세비용차감전순이익(손실),"(9,340,404,678)",26347327332,6263491389
법인세비용(수익),"(1,142,833,905)",4460123309,1213734705
당기순이익(손실),"(8,197,570,773)",21887204023,5049756684
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),"(8,197,570,773)",21887204023,5049756684
비지배지분에 귀속되는 당기순이익(손실),,,
기타포괄손익,"(1,017,894,228)","(622,473,514)","(18,717,587)"
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(1,092,411,753)","(327,431,219)","(18,717,587)"
확정급여제도의 재측정손익(세후기타포괄손익),"(1,092,411,753)","(327,431,219)","(18,717,587)"
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),74517525,"(295,042,295)",
해외사업장환산외환차이(세후기타포괄손익),74517525,"(295,042,295)",
총포괄손익,"(9,215,465,001)",21264730509,5031039097
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분","(9,215,465,001)",21264730509,5031039097
"포괄손익, 비지배지분",,,
주당이익,,,
기본주당이익(손실) (단위 : 원),"(1,098.0)",2941.0,688.0
희석주당이익(손실) (단위 : 원),"(1,078.0)",2875.0,673.0
