Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
Ⅰ.영업수익,1969010048712,2114260269949,1911456443013
1.수수료수익,210650668137,235761974922,316743563113
2.유가증권평가및처분이익,363201772334,330160039042,373289959228
3.파생상품평가및거래이익,836775734380,1039715218202,897199944212
4.이자수익,407383915210,277493140797,184374780553
5.신용손실충당금 환입액,311870577,531890603,4811488994
6.외환거래이익,92622801218,155488740043,83493213870
7.배당수익,15008050539,32730076896,19331655328
8.기타수익,43055236317,42379189444,32211837715
Ⅱ.영업비용,1937558221437,2079852822371,1702643507688
1.수수료비용,27917095002,34832000155,43917216391
2.유가증권평가및처분손실,406311828273,404916763229,354274252754
3.파생상품평가및거래손실,781925115960,1040420548356,833005562974
4.이자비용,286680862937,176696934965,67647826442
5.대출채권평가및처분손실,,,38700755
6.신용손실충당금 전입액,72071987039,7492602079,1476603151
7.외환거래손실,85750220659,141903047728,98468960750
8.판매 및 일반관리비,274505312648,272806274022,303704532860
9.기타비용,2395798919,784651837,109851611
Ⅲ.영업이익,31451827275,34407447578,208812935325
Ⅳ.영업외수익,23598310817,7870258415,14396287567
Ⅴ.영업외비용,40653182921,107716974105,30485133565
Ⅵ.법인세차감전순손익,14396955171,"(65,439,268,112)",192724089327
Ⅶ.법인세비용(수익),5098472670,"(10,571,890,037)",48597120908
Ⅷ.당기순이익(손실),9298482501,"(54,867,378,075)",144126968419
1.지배기업의 소유주에게 귀속되는 당기순손익,9298394794,"(54,867,427,632)",144113448618
대손준비금 반영후 조정손익,8488866296,"(57,895,535,985)",141850669398
2.비지배지분에 귀속되는 당기순손익,87707,49557,13519801
Ⅸ.기타포괄손익,7746300494,"(216,413,755,276)",473244770426
1.후속적으로 당기손익으로 재분류될 수 있는 항목,,,
(1)지분법자본변동,6693290807,"(9,528,020,758)","(621,465,952)"
(2)해외사업장환산외환차이,"(489,274,170)",2199227134,5488443324
2.후속적으로 당기손익으로 재분류되지 않는 항목,,,
(1)순확정급여부채의 재측정요소,"(699,796,095)",2092689797,1996988977
(2)기타포괄손익-공정가치측정금융자산평가손익,2426496935,"(211,031,114,590)",466877915851
(3)당기손익-공정가치지정금융부채 신용위험변동손익,"(184,416,983)","(146,536,859)","(497,111,774)"
Ⅹ.당기총포괄손익,17044782995,"(271,281,133,351)",617371738845
1.지배기업의 소유주에게 귀속되는 총포괄손익,17044751931,"(270,490,398,051)",617308083860
2.비지배지분에 귀속되는 총포괄손익,31064,"(790,735,300)",63654985
ⅩⅠ.주당손익,,,
보통주 기본주당손익 (단위 : 원),42,(251.0),659
보통주 희석주당손익 (단위 : 원),42,(251.0),659
구형우선주 기본주당손익 (단위 : 원),92,(251.0),709
구형우선주 희석주당손익 (단위 : 원),92,(251.0),709
