Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,1302679102712,1360770096667,1036215551152
매출원가,1127814936429,1182674686508,941089771505
매출총이익,174864166283,178095410159,95125779647
판매비와관리비,125926748207,122212544444,96985068199
영업이익,48937418076,55882865715,"(1,859,288,552)"
금융이익,51062783756,56343426449,22195155143
금융비용,57267396601,62323827249,26004186083
기타영업외이익,10219306446,2676727188,2807634268
기타영업외비용,9080061763,1811464703,978686749
법인세비용차감전순이익(손실),43872049914,50767727400,"(3,839,371,973)"
법인세비용(수익),2640463959,3721252657,2775285277
계속영업이익(손실),41231585955,47046474743,"(6,614,657,250)"
중단영업이익(손실),"(2,258,314,092)","(14,419,273,647)","(2,731,192,895)"
당기순이익(손실),38973271863,32627201096,"(9,345,850,145)"
기타포괄손익,"(18,142,614)",13323592319,8216864480
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(2,195,831,991)",4396323819,"(1,157,179,051)"
"세후기타포괄손익, 확정급여제도의 재측정손익","(2,839,068,445)",5538158544,"(1,483,562,885)"
당기손익으로 재분류되지는 않을 기타포괄손익의 각 구성요소와 관련된 법인세,643236454,"(1,141,834,725)",326383834
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),2177689377,8927268500,9374043531
해외사업장환산외환차이(세후기타포괄손익),2177689377,8927268500,9374043531
총포괄손익,38955129249,45950793415,"(1,128,985,665)"
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),43232555547,14717027946,"(9,330,236,944)"
비지배지분에 귀속되는 당기순이익(손실),"(4,259,283,684)",17910173150,"(15,613,201)"
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",43134805743,27975060502,"(1,114,408,345)"
"포괄손익, 비지배지분","(4,179,676,494)",17975732913,"(14,577,320)"
주당이익,,,
기본주당이익(손실) (단위 : 원),1376,468,(297)
계속영업기본주당이익(손실) (단위 : 원),1448,927,(210)
중단영업기본주당이익(손실) (단위 : 원),(72),(459),(87)
희석주당이익(손실) (단위 : 원),1376,468,(297)
계속영업희석주당이익(손실) (단위 : 원),1448,927,(210)
중단영업희석주당이익(손실) (단위 : 원),(72),(459),(87)
