Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,6577578379,8728940013,8084278965
매출원가,5055097291,6305447020,5250722880
매출총이익,1522481088,2423492993,2833556085
판매비와관리비,7292889806,8157395319,8813070523
영업이익(손실),"(5,770,408,718)","(5,733,902,326)","(5,979,514,438)"
기타수익,53718364,297417903,304003364
기타비용,40223329,24525041,51007470
금융수익,1921093749,717935996,523344983
금융비용,39831499,53858126,34715119
법인세비용차감전순이익(손실),"(3,875,651,433)","(4,796,931,594)","(5,237,888,680)"
법인세비용(수익),0,0,0
당기순이익(손실),"(3,875,651,433)","(4,796,931,594)","(5,237,888,680)"
기타포괄손익,1168761819,,"(1,102,973,749)"
당기손익으로 재분류되지 않는항목(세후기타포괄손익),1168904578,0,"(1,102,973,749)"
기타포괄손익-공정가치측정금융자산처분및평가손익,1168904578,0,"(1,102,973,749)"
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),"(142,759)",0,0
해외사업장환산외환차이(세후기타포괄손익),"(142,759)",0,0
총포괄손익,"(2,706,889,614)","(4,796,931,594)","(6,340,862,429)"
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),"(3,875,650,322)","(4,796,931,594)","(5,237,888,680)"
비지배지분에 귀속되는 당기순이익(손실),"(1,111)",,
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분","(2,706,888,360)","(4,796,931,594)","(6,340,862,429)"
"포괄손익, 비지배지분","(1,254)",,
주당이익,,,
기본주당이익(손실) (단위 : 원),(475),(588),(643)
희석주당이익(손실) (단위 : 원),(475),(588),(643)
