Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),132197701719,139604226438,124076835252.0
매출원가,135822605626,132489839877,112430260014.0
매출총이익,"(3,624,903,907)",7114386561,11646575238.0
판매비와관리비,16151866162,6395314384,6111987371.0
영업이익(손실),"(19,776,770,069)",719072177,5534587867.0
기타이익,600334563,657809926,1087635758.0
기타손실,161844089,539619905,161013851.0
금융수익,6585546923,1347590014,898434335.0
금융원가,6947028107,5018783052,3865724166.0
법인세비용차감전순이익(손실),"(19,699,760,779)","(2,833,930,840)",3493919943.0
법인세비용(수익),"(1,671,409,746)","(234,949,091)",1119714283.0
당기순이익(손실),"(18,028,351,033)","(2,598,981,749)",2374205660.0
기타포괄손익,"(344,342,511)",625908902,804429350.0
총포괄손익,"(18,372,693,544)","(1,973,072,847)",3178635010.0
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),"(17,236,057,148)","(2,598,981,749)",2374205660.0
비지배지분에 귀속되는 당기순이익(손실),"(792,293,885)",,
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분","(17,470,959,148)","(1,973,072,847)",3178635010.0
"포괄손익, 비지배지분","(901,734,396)",,
주당이익,,,
기본주당이익(손실) (단위 : 원),(604.0),(88.0),80.0
희석주당이익(손실) (단위 : 원),(604.0),(88.0),65.0
