Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,89363311393,59056348976,58275218642
매출원가,11827203186,14446352963,11790761402
매출총이익,77536108207,44609996013,46484457240
판매비와관리비,34112768266,20880157567,22209407711
대손상각비(환입),983960723,287283505,"(1,108,820,706)"
영업이익,42439379218,23442554941,25383870235
기타수익,1398322264,497571257,2144803062
기타비용,1103803899,2797621614,537060344
금융수익,14167802151,11029186672,27841572641
금융비용,2829695430,19843732207,7405323392
관계기업에 대한 지분법손익,"(2,981,119)","(2,981,472)","(1,487,152)"
법인세비용차감전순손익,54069023185,12324977577,47426375050
법인세비용(수익),20033934972,9788581382,10017768933
당기순이익(손실),34035088213,2536396195,37408606117
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속될 당기순이익(손실),34035088213,2536396195,37408606117
비지배지분에 귀속될 당기순이익(손실),0,0,0
기타포괄손익,9608894537,7052391527,6774185509
당기손익으로 재분류되지 않는 포괄손익,7104877607,"(1,617,077,867)","(3,397,238,618)"
순확정급여채무의 재측정요소,"(323,628,707)",895835170,"(210,592,196)"
기타포괄손익-공정가치 금융상품 평가손익,7428506314,"(2,512,913,037)","(3,186,646,422)"
당기손익으로 재분류되는 포괄손익,2504016930,8669469394,10171424127
해외사업장환산외환차이(세후기타포괄손익),2504016930,8669469394,10171424127
총 포괄이익,43643982750,9588787722,44182791626
당기총포괄손익의 귀속,,,
지배주주지분,43643982750,9588787722,44182791626
비지배지분,0,0,0
지배기업지분에 대한 주당이익,,,
기본주당이익 (단위 : 원),3115,232,3424
희석주당이익 (단위 : 원),3115,232,3424
