Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,278300201937,266171679290.0,182021205252
매출원가,261200377019,238923433961.0,170383610539
매출총이익,17099824918,27248245329.0,11637594713
판매비와관리비,14901883433,19509783119.0,14869043238
영업이익(손실),2197941485,7738462210.0,"(3,231,448,525)"
금융수익,6862403792,4566409764.0,1479930914
금융비용,11463233594,8851241626.0,2294982274
기타영업외수익,1223828785,193553633.0,410595503
기타영업외비용,772887875,26300994.0,526177348
지분법이익,541977703,451231657.0,478144346
법인세비용차감전순이익(손실),"(1,409,969,704)",4072114644.0,"(3,683,937,384)"
법인세비용(수익),150133484,100891698.0,89214403
당기순이익(손실),"(1,560,103,188)",3971222946.0,"(3,773,151,787)"
기타포괄손익,107453459,428960892.0,416745704
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),"(78,684,467)",122689811.0,392404201
지분법 적용대상 관계기업과 공동기업의 기타포괄손익에 대한 지분(세후기타포괄손익),"(78,684,467)",122689811.0,392404201
당기손익으로 재분류되지 않는항목(세후기타포괄손익),186137926,306271081.0,24341503
확정급여제도의 재측정손익(세후기타포괄손익),186137926,306271081.0,24341503
총포괄손익,"(1,452,649,729)",4400183838.0,"(3,356,406,083)"
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),"(1,560,103,188)",3971222946.0,"(3,773,151,787)"
비지배지분에 귀속되는 당기순이익(손실),0,0.0,0
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분","(1,452,649,729)",4400183838.0,"(3,356,406,083)"
"포괄손익, 비지배지분",0,0.0,0
주당이익,,,
기본주당이익(손실) (단위 : 원),(13.00),33.0,(32.00)
희석주당이익(손실) (단위 : 원),(13.00),33.0,(32.00)
