Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,11799510983,24902891865,29837895066
현금및현금성자산,659658167,5903427427,11747575504
단기금융상품,255310000,372625000,372625000
당기손익-공정가치측정금융자산,0,9115044579,9012790962
매출채권및기타채권,5772628277,3589768204,4019431715
유동재고자산,3514208829,3191936837,2917732623
파생상품자산,1080258350,1809681245,0
기타유동자산,446849861,835055602,1669828118
당기법인세자산,70597499,85352971,97911144
비유동자산,172589202170,144792166072,150762899036
당기손익-공정가치측정금융자산,13452455000,918855000,982855000
장기금융상품,0,6672260,7211680
기타비유동채권,9256007150,2488850091,2399101069
관계기업투자,35886172060,24500000,0
유형자산,8449540100,30737839052,32842466701
무형자산,105545027860,110615449669,114531264586
자산총계,184388713153,169695057937,180600794102
부채,,,
유동부채,59279148450,71192888972,42668983111
매입채무및기타채무,3795229290,5569825876,6290844406
단기차입금,1600000000,0,830264623
당기손익-공정가치측정금융부채,48104730700,53668822560,33160400437
파생상품부채,3812961750,9231322909,0
리스부채,1405586640,2184764581,1816461038
기타 유동부채,560640070,538153046,571012607
비유동부채,13027730892,15281079028,18029828565
리스부채,1322621396,2813941543,4173965341
이연법인세부채,11705109496,12464359842,13853305911
기타 비유동 부채,0,2777643,2557313
부채총계,72306879342,86473968000,60698811676
자본,,,
지배기업의 소유주에게 귀속되는 자본,112081833811,85920091096,120262383947
자본금,41434845500,20168997000,19509399000
기타불입자본,251203404718,256264664114,239814404291
기타자본항목,5222368642,526432998,"(1,049,121,654)"
이익잉여금(결손금),"(185,778,785,049)","(191,040,003,016)","(138,012,297,690)"
비지배지분,0,"(2,699,001,159)","(360,401,521)"
자본총계,112081833811,83221089937,119901982426
자본과부채총계,184388713153,169695057937,180600794102
