Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,247694042814,233007687015,227709631100
현금및현금성자산,56841606889,57351789139,41955702237
유동금융자산,32487631653,30282281683,16558198
당기손익-공정가치측정금융자산,18950025966,5645230131,39826720461
상각후원가측정금융자산,5927430247,11858741772,1002314913
매출채권,42658130101,44092599597,48641574356
기타채권,5214829531,2963657722,1623277285
기타유동자산,240681088,225647359,415481417
당기법인세자산,68672437,813204724,
재고자산,85305034902,79774534888,94228002233
비유동자산,186414059244,191600942301,195380320676
비유동금융자산,6000000,7000000,7000000
비유동기타채권,4650101474,6492472188,9998625491
당기손익-공정가치측정금융자산,41718739269,40675084480,42872848299
상각후원가측정금융자산,2000000000,2003000000,2008966373
유형자산,120741938994,122524255823,124052620905
무형자산,8712948751,9390778926,9352524859
사용권자산,4330305812,4107284153,1810585757
이연법인세자산,2838495463,5100345682,5277148992
순확정급여자산,1415529481,1300721049,
자산총계,434108102058,424608629316,423089951776
부채,,,
유동부채,59755226888,57454236920,62669145261
매입채무,32480694236,31511995239,25797857444
기타채무,4030786034,3620983496,3265999125
기타금융부채,7177984262,6955227062,8409200850
당기법인세부채,2817463565,2089691439,9148116244
기타 유동부채,3667999293,2932257983,3811610243
계약부채,9580299498,10344081701,12236361355
비유동부채,14807246339,16494041852,13521979155
기타금융부채,2341394486,2180166042,906380029
순확정급여부채,5342917559,5425825882,3246763290
이연법인세부채,7122934294,8888049928,9368835836
부채총계,74562473227,73948278772,76191124416
자본,,,
지배기업의 소유주에게 귀속되는 자본,350717306770,342285098324,338858734185
자본금,12000000000,12000000000,12000000000
자본잉여금,97244876003,97244876003,97244876003
자본조정,"(2,739,796,750)","(2,739,796,750)","(2,739,796,750)"
기타포괄손익누계액,"(879,564,521)","(952,259,115)","(959,312,872)"
이익잉여금(결손금),245091792038,236732278186,233312967804
비지배지분,8828322061,8375252220,8040093175
자본총계,359545628831,350660350544,346898827360
부채와 자본총계,434108102058,424608629316,423089951776
