Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
영업수익,67717191460,65905730689,43025492366
영업비용,67758552606,68418088369,43595237373
영업이익(손실),"(41,361,146)","(2,512,357,680)","(569,745,007)"
금융수익,1131226819,950982653,1665168377
금융비용,2120344451,2125662825,1566532484
기타수익,524077272,426441527,337647414
기타비용,353546718,579370650,194701802
종속기업및관계기업손익,,,10443248
법인세비용차감전순이익(손실),"(859,948,224)","(3,839,966,975)","(317,720,254)"
법인세비용(수익),26158116,2333520788,129526370
당기순이익(손실),"(886,106,340)","(6,173,487,763)","(447,246,624)"
지배기업소유주귀속순손익,"(1,534,286,519)","(6,571,577,361)","(942,783,351)"
비지배지분귀속순손익,648180179,398089598,495536727
기타포괄손익,"(92,808,095)",121721736,"(107,259,614)"
후속적으로 당기손익으로 재분류되지 않는 항목,,,
확정급여채무의 재측정요소,"(92,808,095)",121721736,"(107,259,614)"
당기총포괄손익,"(978,914,435)","(6,051,766,027)","(554,506,238)"
지배기업소유주귀속총괄손익,"(1,596,213,727)","(6,490,357,213)","(1,014,353,491)"
비지배지분귀속총포괄손익,617299292,438591186,459847253
주당이익,,,
기본주당이익(손실) (단위 : 원),(61),(261),(38)
희석주당이익(손실) (단위 : 원),(61),(261),(38)
