Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,2698330828,5669831641,13269032180
매출원가,2829617517,4902705080,15438292120
매출총이익,"(131,286,689)",767126561,"(2,169,259,940)"
판매비와관리비,7197233229,8374744547,9118578701
영업이익(손실),"(7,328,519,918)","(7,607,617,986)","(11,287,838,641)"
금융수익,106316018,1116577518,24599113342
금융원가,1981413617,6491847537,21937267516
기타영업외수익,176841714,2035592990,815088913
기타영업외비용,175141005,1167326966,2673410372
법인세비용차감전순이익(손실),"(9,201,916,808)","(12,114,621,981)","(10,484,314,274)"
법인세비용(수익),0,0,0
계속영업이익,"(9,201,916,808)","(12,114,621,981)","(10,484,314,274)"
중단영업이익,"(23,678,941)","(668,025,890)","(2,324,079,055)"
당기순이익(손실),"(9,225,595,749)","(12,782,647,871)","(12,808,393,329)"
지배기업소유지분,"(9,225,595,749)","(12,782,647,871)","(12,808,393,329)"
비지배지분,0,0,0
기타포괄손익,"(7,654,630)",97424740,448751168
후속적으로 당기손익으로 재분류되지 않는 항목,"(17,666,173)",14126026,438825610
확정급여제도의 재측정요소,"(17,666,173)",14126026,403915318
기타포괄손익-공정가치 측정 금융자산 평가손익,0,0,0
기타포괄손익-토지재평가,0,0,34910292
후속적으로 당기손익으로 재분류되는 항목,10011543,83298714,9925558
해외사업장환산외환차이(세후기타포괄손익),10011543,83298714,"(5,857,366)"
지분법자본변동,,0,15782924
총포괄이익(손실),"(9,233,250,379)","(12,685,223,131)","(12,359,642,161)"
지배기업소유지분,"(9,233,250,379)","(12,685,223,131)","(12,359,642,161)"
비지배지분,0,0,0
주당이익(손실),,,
기본주당이익(손실) (단위 : 원),,,
계속영업기본주당이익(손실) (단위 : 원),"(4,245)","(5,750)",(634)
중단영업기본주당이익(손실) (단위 : 원),(11),(317),(141)
희석주당이익(손실) (단위 : 원),,,
계속영업희석주당이익(손실) (단위 : 원),"(4,245)","(5,750)",(634)
중단영업희석주당이익(손실) (단위 : 원),(11),(317),(141)
