Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),271099772341,242008402693,241729786330
매출원가,111726082309,95118958359,102290361822
매출총이익,159373690032,146889444334,139439424508
판매비와관리비,125223637353,121866073165,99846690949
영업이익(손실),34150052679,25023371169,39592733559
금융수익,14868699137,29988927216,2621163890
금융원가,11357509124,8842397114,2765132915
관계기업투자손익,10409125740,9107601869,"(6,694,990,018)"
기타이익,1585752274,1228028463,2805754715
기타손실,70501499737,71332723353,11926733777
법인세비용차감전순이익(손실),"(20,845,379,031)","(14,827,191,750)",23632795454
법인세비용(수익),6651748602,6877784015,14132628761
계속영업이익(손실),"(27,497,127,633)","(21,704,975,765)",9500166693
중단영업이익(손실),0,38413868055,"(5,128,861,945)"
당기순이익(손실),"(27,497,127,633)",16708892290,4371304748
기타포괄손익,"(2,193,258,248)",754512118,"(290,050,647)"
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(2,187,805,827)",265888725,"(659,554,438)"
순확정급여부채의 재측정요소,"(2,187,805,827)",265888725,"(659,554,438)"
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),"(5,452,421)",488623393,369503791
지분법자본변동,"(30,418,971)","(5,554,151)",0
해외사업환산손익,24966550,494177544,369503791
총포괄손익,"(29,690,385,881)",17463404408,4081254101
계속영업이익의 귀속,,,
지배기업 소유주지분,15080819739,10740875234,19049980125
비지배지분,"(42,577,947,372)","(32,445,850,999)","(9,549,813,432)"
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),15080819739,46757112079,18006973692
비지배지분에 귀속되는 당기순이익(손실),"(42,577,947,372)","(30,048,219,789)","(13,635,668,944)"
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",13056665941,46895550283,17374282435
"포괄손익, 비지배지분","(42,747,051,822)","(29,432,145,875)","(13,293,028,334)"
주당이익,,,
기본주당이익(손실) (단위 : 원),633,1969,759
희석주당이익(손실) (단위 : 원),621,1842,720
계속영업기본주당이익(손실) (단위 : 원),633,452,803
계속영업희석주당이익(손실) (단위 : 원),621,443,760
