Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,1717496987675,1190565661406,1398624466971.0
매출원가,1541051880514,1088990243053,1235163018372.0
매출총이익,176445107161,101575418353,163461448599.0
판매비와관리비,115537231552,71466384746,80140351725.0
영업이익(손실),60907875609,30109033607,83321096874.0
금융수익,12088950567,18670349587,18312480527.0
금융비용,40324444559,36623116981,34669337798.0
기타영업외수익,4588914433,14872847820,18348137718.0
기타영업외비용,117769099928,226867741202,78603244715.0
관계기업투자관련손익(손실),4428163507,"(6,320,542,386)",1110310665.0
법인세비용차감전순이익(손실),"(76,079,640,371)","(206,159,169,555)",7819443271.0
법인세비용(수익),1644308112,4285073561,556294680.0
당기순이익(손실),"(77,723,948,483)","(210,444,243,116)",7263148591.0
당기순이익(손실)의 귀속,,,
지배회사 소유주지분,"(77,723,948,483)","(210,444,243,116)",7263148591.0
비지배지분,0,0,0.0
주당이익,,,
기본주당이익(손실) (단위 : 원),(161),(436),24.0
희석주당이익(손실) (단위 : 원),(161),(436),24.0
