Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,358598251427.0,357486847902.0,308281591459.0
매출원가,258221204351.0,258027588983.0,227077915542.0
매출총이익,100377047076.0,99459258919.0,81203675917.0
판매비와관리비,60091216413.0,58416966756.0,54736550359.0
영업이익,40285830663.0,41042292163.0,26467125558.0
기타수익,66172211.0,351991730.0,889756061.0
기타비용,1010298352.0,515079741.0,99058118.0
금융수익,4934345608.0,2182246657.0,680110990.0
금융비용,2051616916.0,1635418462.0,933102269.0
법인세비용차감전 순이익,42224433214.0,41426032347.0,27004832222.0
법인세 비용,10284223083.0,10886370403.0,6448565574.0
당기순이익,31940210131.0,30539661944.0,20556266648.0
지배기업 소유주지분,31507268865.0,30259194099.0,20379818133.0
비지배지분,432941266.0,280467845.0,176448515.0
지배회사 소유주 지분에 대한 주당이익,,,
기본주당이익,5316.0,5106.0,3439.0
희석주당이익,5316.0,5106.0,3439.0
