Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,730136230683.0,752345560481.0,710996090575.0
현금및현금성자산,127285312169.0,132585768897.0,121789886120.0
단기금융자산,10228808343.0,8859341759.0,9418498148.0
매출채권및기타채권,281022809693.0,263964733324.0,246229201153.0
유동성리스채권,218920200.0,69939766.0,463902386.0
단기투자자산,110732552926.0,114187811341.0,140330154983.0
당기법인세자산,34677630.0,35857744153.0,35320534225.0
파생금융자산,,10259799.0,
재고자산,164852881111.0,168726330907.0,141497735690.0
기타유동자산,35760268611.0,28083630535.0,15946177870.0
비유동자산,1426653352707.0,1296872194755.0,1258376430517.0
장기금융자산,3632986469.0,3692576519.0,3779055411.0
장기매출채권및기타채권,35606977144.0,29082500637.0,26973656397.0
리스채권,422926000.0,313940930.0,
장기투자자산,14682840581.0,13731137802.0,7762338595.0
관계기업투자,4902533710.0,3516131742.0,3394293369.0
유형자산,1196676982472.0,1086405218374.0,1085063949065.0
투자부동산,36569229981.0,38207998809.0,753374004.0
무형자산,95014640380.0,97766354438.0,102800899444.0
이연법인세자산,23520012875.0,16310262876.0,21056456158.0
순확정급여자산,8934051886.0,,
기타비유동자산,6690171209.0,7846072628.0,6792408074.0
자산총계,2156789583390.0,2049217755236.0,1969372521092.0
부채,,,
유동부채,977800752144.0,892669610735.0,803841735058.0
매입채무및기타채무,338670149618.0,328079861135.0,311784890846.0
단기차입금,491744667165.0,468327680716.0,405865267663.0
유동성리스부채,50993894155.0,35822952938.0,36162601012.0
파생상품부채,,,19538157.0
당기법인세부채,8625097560.0,9230091246.0,7966466824.0
기타유동부채,57607072949.0,48825791558.0,40285640809.0
기타유동충당부채,4447271751.0,849633142.0,308483142.0
기타유동금융부채,25712598946.0,1533600000.0,1448846605.0
비유동부채,672444190218.0,609901374249.0,575739827458.0
장기매입채무및기타채무,811135236.0,1177045657.0,533986412.0
장기차입금,330420418875.0,320005772394.0,272968793972.0
장기파생부채,,,1827791431.0
장기리스부채,315218689715.0,219171431220.0,216588030897.0
순확정급여부채,15674509062.0,14843690779.0,27755401263.0
기타비유동충당부채,6716928615.0,5840615778.0,7359707131.0
이연법인세부채,668461172.0,627236031.0,616834084.0
기타비유동금융부채,,48235582390.0,48089282268.0
기타비유동부채,2934047543.0,,
부채총계,1650244942362.0,1502570984984.0,1379581562516.0
자본,,,
지배기업의 소유주에게 귀속되는 자본,317611623913.0,412259918856.0,466587400389.0
자본금,21077561000.0,21077561000.0,21077561000.0
기타불입자본,129303160253.0,148888832229.0,184333770800.0
기타자본구성요소,22154487670.0,19599489018.0,14002452164.0
이익잉여금,145076414990.0,222694036609.0,247173616425.0
비지배지분,188933017115.0,134386851396.0,123203558187.0
자본총계,506544641028.0,546646770252.0,589790958576.0
자본과부채총계,2156789583390.0,2049217755236.0,1969372521092.0
