Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),26545557983,25502545498,18537583328
매출원가,22111582764,22930674563,17538762678
매출총이익(손실),4433975219,2571870935,998820650
판매비와관리비,6158456775,5188670751,6315992357
영업이익(손실),"(1,724,481,556)","(2,616,799,816)","(5,317,171,707)"
금융수익,4342142519,1786482665,751221488
금융비용,2703723083,6412998355,2938966868
기타수익,155136709,2142183721,39671277
기타비용,60934178,4049185812,8204049227
지분법손익,31007946,"(529,471,058)",50883769
법인세비용차감전순이익(손실),39148357,"(9,679,788,655)","(15,618,411,268)"
법인세비용(수익),,,"(2,974,558,264)"
당기순이익(손실),39148357,"(9,679,788,655)","(6,532,492,885)"
당기순이익(손실)의 귀속,,,
지배기업주주지분,39148357,"(9,679,788,655)","(6,532,492,885)"
비지배지분,,,
기타포괄손익,"(63,792,314)",383148713,11271789
후속적으로 당기손익으로 재분류되는 항목,,,
해외사업장환산외환차이(세후기타포괄손익),8196727,344309,"(19,285,330)"
후속적으로 당기손익으로 재분류되지 않는 항목,,,
순확정급여부채의 재측정요소,"(86,264,841)",375573804,27837919
기타포괄손익-공정가치측정 금융자산평가손익,14275800,7230600,2719200
총포괄손익,"(24,643,957)","(9,296,639,942)","(6,521,221,096)"
포괄손익의 귀속,,,
지배기업의 소유주 귀속 총포괄손익,"(24,643,957)","(9,296,639,942)","(6,521,221,096)"
비지배지분,,,
주당이익,,,
기본주당이익(손실) (단위 : 원),,,
계속영업기본주당이익(손실) (단위 : 원),0.36,(96),(139)
중단영업기본주당이익(손실) (단위 : 원),,,67
희석주당이익(손실) (단위 : 원),,,
계속영업희석주당이익(손실) (단위 : 원),0.36,(96),(139)
중단영업희석주당이익(손실) (단위 : 원),,,67
