Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,7526918824216,8882729665188.0,8596030165373.0
매출원가,6995663369423,8450584851726.0,6896953324731.0
매출총이익,531255454793,432144813462.0,1699076840642.0
판매비와관리비,297285275594,287364145142.0,257368914479.0
연구개발비,20577206888,21187160604.0,18057169188.0
영업이익,213392972311,123593507716.0,1423650756975.0
기타수익,110467732008,80204060282.0,50724570861.0
기타비용,67648657895,63579964924.0,20248204950.0
금융수익,182665507307,387061685452.0,117523375974.0
금융비용,315362291176,496631960067.0,167422757385.0
관계기업손익,"(528,931,881)",11275317.0,0.0
법인세비용차감전순이익,122986330674,30658603776.0,1404227741475.0
법인세비용,24280130162,11475355527.0,396325206060.0
당기순이익,98706200512,19183248249.0,1007902535415.0
당기순이익의 귀속,,,
지배기업지분순이익,93196991500,11591355473.0,770364112018.0
비지배지분순이익,5509209012,7591892776.0,237538423397.0
지배기업의 지분에 대한 주당손익 (단위 : 원),,,
기본주당이익 (단위 : 원),21595,2686.0,178503.0
희석주당이익 (단위 : 원),21595,2686.0,178503.0
