Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
Ⅰ.매출액,135843611785,133399761839,132842717112.0
Ⅱ.매출원가,69662192903,67807106044,69639748842.0
Ⅲ.매출총이익,66181418882,65592655795,63202968270.0
Ⅳ.판매비와관리비,57236610181,54461803416,56379395374.0
Ⅴ.영업이익,8944808701,11130852379,6823572896.0
Ⅵ.기타수익,4083305463,3729032621,2666222390.0
Ⅶ.기타비용,2930352918,3408010509,2790515271.0
Ⅷ.금융수익,2948974954,4228234354,4346654939.0
Ⅸ.금융비용,3066340750,4868145149,3464546340.0
Ⅹ.법인세비용차감전순이익,9980395450,10811963696,7581388614.0
XI.법인세비용(수익),188238785,"(925,856,791)",628165272.0
XⅡ.계속영업당기순이익,10168634235,9886106905,0.0
XⅢ.중단영업당기순이익(손실),152767065,"(64,974,750)",0.0
XIV.당기순이익,10321401300,9821132155,6953223342.0
XV.계속영업 당기순이익의 귀속,,,
(1)지배기업 소유주지분,10179877502,9943649231,6930308858.0
(2)비지배지분,"(11,243,267)","(57,542,326)",22914484.0
XVI.중단영업 당기순이익의 귀속,,,
(1)지배기업 소유주지분,152767065,"(64,974,750)",0.0
XVII.지배회사 소유주지분에 대한 주당이익,,,
(1)계속영업 보통주 기본 및 희석주당이익 (단위 : 원),635,620,432.0
(2)중단영업 보통주 기본 및 희석주당이익(손실) (단위 : 원),10,(4),432.0
