Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,180038482072,198036274627,171625886618
현금및현금성자산,11846084815,87727237539,14232339430
매출채권및기타채권,53135894580,88576729996,43361825519
유동금융자산,112392413191,20487960222,111846390721
기타유동자산,2663270416,1244346870,2180168557
방송콘텐츠자산,,,5162391
당기법인세자산,819070,,
비유동자산,48400333946,50339646914,47927420372
장기매출채권 및 기타비유동채권,6629186988,2182412249,972097643
유형자산,4028403823,5582748477,21981651179
사용권자산,914038979,1706236722,703730814
무형자산,809291666,825537100,841283523
비유동금융자산,15728248423,19886800503,20663362866
투자부동산,17011941654,17096688407,325941332
종속기업및관계기업투자,,,990000000
이연법인세자산,479099,342452333,368046355
기타비유동자산,3278743314,2716771123,1081306660
자산총계,228438816018,248375921541,219553306990
부채,,,
유동부채,47719798763,68844330451,49019435911
매입채무및기타채무,19965003466,38628754107,22955354270
유동금융부채,21886756877,23704724840,16424950616
기타 유동부채,4245046058,4216631860,7419016300
당기법인세부채,1622992362,2294219644,2220114725
비유동부채,2047566994,3921149324,3246792276
장기매입채무 및 기타비유동채무,,934446129,
비유동금융부채,1062143094,1303028275,1089407642
기타 비유동 부채,,77307837,
비유동충당부채,370139664,346878842,43866025
퇴직급여부채,,,112493582
이연법인세부채,615284236,1259488241,2001025027
부채총계,49767365757,72765479775,52266228187
납입자본과 적립금,,,
지배기업의 소유주에게 귀속되는 자본,178671450261,175610441766,167287078803
자본금,10731777500,10731777500,10731777500
자본잉여금,28838479553,28838479553,28838479553
자본조정,"(498,965,160)","(11,367,489,700)","(11,367,489,700)"
기타포괄손익누계액,"(5,833,331)","(4,882,105)",1511344
이익잉여금(결손금),139605991699,147412556518,139082800106
자본총계,178671450261,175610441766,167287078803
비지배지분,,,
자본과부채총계,228438816018,248375921541,219553306990
