Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,87343649144,92177295184,65848347987
현금및현금성자산,4084636304,18332905753,277883412
매출채권및기타채권,65679100477,62825395134,52736755423
기타유동자산,2120305186,2031724718,3865998466
기타금융자산,429317424,544440342,1028343211
유동재고자산,15030289753,8442829237,7939367475
비유동자산,88941164592,84641441243,175556416493
장기매출채권및기타채권,19780714549,20386297251,20957018821
유형자산,19748074309,22183421648,23632424774
사용권자산,31930868578,27405214031,30638725202
무형자산,5631391672,3631230785,3112807846
관계기업투자,1688612494,1269825327,1526425490
이연법인세자산,2737321169,2561610894,
기타비유동자산,79156587,61715631,119076951
장기기타금융자산,7345025234,7142125676,95569937409
자산총계,176284813736,176818736427,241404764480
부채,,,
유동부채,88062268771,95274397111,106821414945
매입채무및기타채무,63087377659,49638521044,57786530477
차입금,,18245115928,22784752003
당기법인세부채,965643361,3726933486,1811445287
기타 유동부채,9187443587,9669562168,11034055332
기타금융부채,89628184,,
유동 리스부채,14732175980,13994264485,13404631846
비유동부채,18008544510,15795782429,31263946268
순확정급여부채,"(1,159,124,564)",933600787,2504957753
리스부채,15640161467,12512165303,16395794004
복구충당부채,3527507607,2350016339,1891060151
이연법인세부채,,,10472134360
부채총계,106070813281,111070179540,138085361213
자본,,,
지배기업의 소유주에게 귀속되는 자본,70214000455,65748556887,103319403267
자본금,6214000000,6214000000,6214000000
보통주자본금,5779100000,5779100000,5779100000
우선주자본금,434900000,434900000,434900000
자본잉여금,19257729706,19257729706,19257729706
주식발행초과금,18259284088,18259284088,18259284088
자기주식처분이익,998445618,998445618,998445618
자본조정,"(6,867,705,602)","(6,867,705,602)","(6,867,705,602)"
자기주식,"(6,867,705,602)","(6,867,705,602)","(6,867,705,602)"
기타포괄손익누계액,"(1,012,290,271)","(1,011,703,089)",56191887461
기타포괄손익-공정가치측정 금융자산 평가손익,"(970,066,580)","(970,066,580)",56227296809
부의지분법자본변동,"(42,223,691)","(41,636,509)","(35,409,348)"
이익잉여금(결손금),52622266622,48156235872,28523491702
법정준비금,3107000000,3107000000,3107000000
미처분이익잉여금,49515266622,45049235872,25416491702
비지배지분,,,
자본총계,70214000455,65748556887,103319403267
자본과부채총계,176284813736,176818736427,241404764480
