Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,214149112624,223038152748,217223869110
현금및현금성자산,16186879375,18285006211,28830268123
단기금융상품,73280657804,78407077906,58413517941
매출채권 및 기타채권,52360765643,59163823984,82930624071
미청구공사,16503773308,8076214652,3203551444
파생금융상품,2132018470,2085931372,228274531
재고자산,38486338878,45266095205,33127769093
당기법인세자산,536027745,188981820,266819172
기타금융자산,954354046,884796480,201547078
기타자산,13708297355,10680225118,10021497657
매각예정비유동자산,9310200000,,
비유동자산,105355814339,126525537184,127331438752
장기금융상품,774375799,686494471,949850000
매출채권 및 기타채권,142601568,2018638910,4792932467
기타포괄손익-공정가치측정 금융자산,4486360880,4599886372,4638067424
당기손익인식-공정가치측정 금융자산,2412048938,1701552222,1310688461
관계기업에 대한 투자자산,1799094533,1676252359,1399726614
공동기업에 대한 투자자산,307933118,302674442,3669705450
유형자산,61465073201,81464370651,75317628424
무형자산,15646667035,15694115477,16249857847
기타금융자산,1467284518,1591315976,2225483560
기타비유동자산,,1144910922,1139966512
이연법인세자산,16854374749,15645325382,15637531993
자산총계,328815126963,349563689932,344555307862
부채,,,
유동부채,170853316941,160292087816,156783560157
매입채무 및 기타채무,31671627110,43771862524,58513631108
초과청구공사,169561265,2297468690,22770774056
단기차입금,92461901479,88984782668,57722921625
유동성장기차입금,3665906667,7400494359,7072265361
전환사채,4981168858,,460000000
신주인수권부사채,4981168858,,
당기법인세부채,66306153,43655674,651982949
파생상품부채,12541877140,,
충당부채,12221745476,7713475542,54939606
기타금융부채,2035485691,2529487815,1252012755
기타부채,6056568244,7550860544,8285032697
비유동부채,48813462485,75022739950,52109552900
장기차입금,19438391015,27476472992,39270692410
전환사채,,4155804495,
신주인수권부사채,2250079162,4155804495,
기타비유동금융부채,14561498666,14317989426,5105555038
비유동파생상품부채,4814058762,13985940598,
충당부채,7749434880,10930727944,7733305452
부채총계,219666779426,235314827766,208893113057
자본,,,
지배기업의 소유주에게 귀속되는 자본,60951117153,65591644391,86125071093
자본금,9752251500,9752251500,9698334500
기타불입자본,101959598723,101763901953,101243651759
기타자본구성요소,1149153674,627071956,"(1,648,662,402)"
이익잉여금(결손금),"(51,909,886,744)","(46,551,581,018)","(23,168,252,764)"
비지배지분,48197230384,48657217775,49537123712
자본총계,109148347537,114248862166,135662194805
자본과부채총계,328815126963,349563689932,344555307862
