Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,169855953418,208744895034,246125894594
매출원가,136234675806,175599688890,210588397561
매출총이익,33621277612,33145206144,35537497033
판매비와관리비,30482934846,42052708169,54027809156
영업이익,3138342766,"(8,907,502,025)","(18,490,312,123)"
금융이익,9355603673,9386719666,4900067654
금융원가,15235267169,13938567197,8003692726
지분법이익,177738439,212234526,335802566
지분법손실,316065,2017484,472224620
기타영업외이익,536188763,3406282210,4165803257
기타영업외비용,6054179955,10579309770,9627813305
법인세비용차감전순이익(손실),"(8,081,889,548)","(20,422,160,074)","(27,192,369,297)"
법인세비용(수익),"(1,093,591,719)","(1,550,702,338)","(6,426,227,401)"
계속사업손익,"(6,988,297,829)","(18,871,457,736)","(20,766,141,896)"
중단사업손익,,"(3,297,419,866)","(980,364,681)"
당기순이익(손실),"(6,988,297,829)","(22,168,877,602)","(21,746,506,577)"
기타포괄손익,522081718,2275734358,"(330,722,199)"
당기손익으로 재분류되지 않는항목(세후기타포괄손익),182218,141145670,"(759,742,452)"
기타포괄손익-공정가치금융자산 평가이익,182218,141145670,"(759,742,452)"
당기손익으로 재분류될 수 있는 항목,521899500,2134588688,429020253
해외사업환산손익,516621024,2115044936,405726556
지분법자본변동,5278476,19543752,23293697
총포괄손익,"(6,466,216,111)","(19,893,143,244)","(22,077,228,776)"
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),"(5,358,305,726)","(23,383,328,254)","(24,950,225,867)"
비지배지분에 귀속되는 당기순이익(손실),"(1,629,992,103)",1214450652,3203719290
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분","(4,836,224,008)","(21,107,593,896)","(25,280,948,066)"
"포괄손익, 비지배지분","(1,629,992,103)",1214450652,3203719290
주당이익,,,
계속기본주당이익(손실) (단위 : 원),,,
계속기본주당이익(손실) (단위 : 원),(287),"(1,258)","(1,568)"
중단영업기본주당이익(손실) (단위 : 원),,(177),(62)
중단영업희석주당이익(손실) (단위 : 원),,,
계속영업희석주당이익(손실) (단위 : 원),(287),"(1,258)","(1,568)"
중단영업희석주당이익(손실) (단위 : 원),,(177),(62)
