Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),393188581139,355865975045,291529687471
매출원가,114349186905,95189764798,98375867028
매출총이익,278839394234,260676210247,193153820443
판매비와관리비,140560137436,134973610028,123271424944
대손상각비,"(4,817,811,948)",11956117801,8581209542
대손상각비 외 판관비,145377949384,123017492227,114690215402
영업이익(손실),138279256798,125702600219,69882395499
기타이익,5289221679,2888516458,3944360595
기타손실,3466989669,3081452006,3713113375
기타의대손상각비,,,40139040
금융수익,8617776981,13937624202,17447866071
금융원가,14239052535,21052509881,12803664432
법인세비용차감전순이익(손실),134480213254,118394778992,74717705318
법인세비용(수익),37954241147,32250961287,19218302501
당기순이익(손실),96525972107,86143817705,55499402817
기타포괄손익,120039594,"(1,922,532,778)",8738500486
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(677,194,146)","(226,958,789)","(994,240,568)"
확정급여제도의 재측정손익(세후기타포괄손익),"(677,194,146)","(226,958,789)","(994,240,568)"
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),797233740,"(1,695,573,989)",9732741054
해외사업장환산외환차이(세후기타포괄손익),797233740,"(1,695,573,989)",9732741054
총포괄손익,96646011701,84221284927,64237903303
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),96524197067,86066136123,55484056506
비지배지분에 귀속되는 당기순이익(손실),1775040,77681582,15346311
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",96658279232,84196881262,64286160397
"포괄손익, 비지배지분","(12,267,531)",24403665,"(48,257,094)"
주당이익,,,
기본주당이익(손실) (단위 : 원),11193,9980,6434
희석주당이익(손실) (단위 : 원),11193,9980,6434
