Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,33668172448,35213437397,24543196399
현금및현금성자산,7413851184,19419661219,9860507305
단기금융상품,,,
매출채권 및 기타유동채권,14289609305,7931278595,7599285989
유동파생상품자산,,933100,1407664
유동재고자산,10210492669,5602164888,4751232954
기타유동자산,1478572323,1806879287,1866961845
당기손익-공정가치측정금융자산,275646967,452520308,463800642
비유동자산,140784185580,93464550894,107003123005
장기금융상품,59475132,4000000,4000000
장기매출채권 및 기타비유동채권,456052160,243879317,107518403
당기손익-공정가치측정금융자산,14919444537,45662402206,31342694151
관계기업투자주식,53484187907,,19512815018
유형자산,39320894319,12455806983,17532475797
무형자산,1451136037,571114715,582661154
투자부동산,30503990613,33853991623,34039470413
기타비유동자산,589004875,673356050,3881488069
자산총계,174452358028,128677988291,131546319404
부채,,,
유동부채,40598503238,27034760095,33321068046
매입채무 및 기타유동채무,4176849174,3859261953,4160418500
유동 차입금,23285000000,2017772300,2581778500
유동성장기부채,6620000000,5620000000,6020000000
유동성전환사채,600000000,4637937710,10443746900
유동성신주인수권부사채,3427462489,3990941992,3904567552
당기법인세부채,,,
기타유동금융부채,,,22404499
유동파생상품부채,,6335269120,2841833736
유동 리스부채,520498077,448226813,460739180
기타 유동부채,1968693498,125350207,2885579179
비유동부채,8463288503,4292749476,4409067591
장기차입금,,,
전환사채,,,
순확정급여부채,2883200384,1195156780,1834924185
기타비유동금융부채,,,
비유동 리스부채,1585600300,1956755653,2351692343
기타 비유동 부채,822694477,800000000,
비지배지분부채,79624171,340837043,222451063
이연법인세부채,3092169171,,
부채총계,49061791741,31327509571,37730135637
자본,,,
지배기업의 소유주에게 귀속되는 자본,107745037320,99736324343,95652151723
자본금,17446091700,16283930700,14567772900
주식발행초과금,169271253166,165789737953,152778010817
기타자본구성요소,9508327130,10166816004,9987337707
이익잉여금(결손금),"(88,480,634,676)","(92,504,160,314)","(81,680,969,701)"
비지배지분,17645528967,"(2,385,845,623)","(1,835,967,956)"
자본총계,125390566287,97350478720,93816183767
자본과부채총계,174452358028,128677988291,131546319404
