Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,288087193001,255929775545,190057368425
매출원가,201532403140,185992173692,132428119151
매출총이익,86554789861,69937601853,57629249274
판매비와관리비,21725911746,19235650671,17328459649
영업이익,64828878115,50701951182,40300789625
기타수익,5454169469,4522820986,2635170928
기타비용,2991576277,4538718659,1824543040
금융수익,2540731427,1024329781,2751626144
금융비용,3044173584,1876941920,1225832295
법인세비용차감전순이익,66788029150,49833441370,42637211362
법인세비용,12938273724,8335980461,9204693877
당기순이익,53849755426,41497460909,33432517485
법인세차감후기타포괄손익,344171872,1970805965,2374937030
당기손익으로 재분류되지 않는항목,"(298,578,067)","(216,974,118)","(667,393,861)"
순확정급여부채의 재측정요소,"(298,578,067)","(216,974,118)","(667,393,861)"
후속적으로 당기손익으로 재분류되는 항목,642749939,2187780083,3042330891
해외사업환산손익,642749939,2187780083,3042330891
총포괄이익,54193927298,43468266874,35807454515
당기순손익의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순손익,53849755426,41512322212,33450969983
비지배지분에 귀속되는 당기순손익,0,"(14,861,303)","(18,452,498)"
총 포괄손익의 귀속,,,
지배기업의 소유주,54193927298,43483128177,35825907013
비지배지분,0,"(14,861,303)","(18,452,498)"
주당순이익,,,
기본주당순손익 (단위 : 원),3261,2514,2026
희석주당순손익 (단위 : 원),3261,2514,2026
