Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,216255848713,162287937565,134488101181
현금및현금성자산,109716173431,42470798795,50210598678
단기금융자산,585497399,0,0
유동만기보유국공채,0,650000,6815000
매출채권,30760280137,37292921500,27169452511
기타유동수취채권,15963613,107059510,19174532
당기법인세자산,542278626,595169674,0
재고자산,73363718764,80977349522,55289313526
기타유동자산,1271936743,843988564,1792746934
비유동자산,97446159786,99509530825,77393282216
장기금융자산,670544290,1140743712,1209674403
만기보유국공채,9690000,9690000,9660000
유형자산,90019583139,92600935233,71810572008
무형자산,508606264,214810097,169448309
이연법인세자산,4739113232,4186873170,3531409925
기타비유동자산,1114146191,810016493,662517571
순확정급여자산,384476670,546462120,0
자산총계,313702008499,261797468390,211881383397
부채,,,
유동부채,49190966682,48229846672,51786777667
매입채무,6530093406,10807358068,8615392293
기타유동지급채무,8007792339,6938597865,5891965996
단기차입금,20434100000,20400950000,28378250000
유동성장기차입금,1785163986,965099414,869991163
당기법인세부채,9606881162,6122927353,5845794006
유동 리스부채,1373918226,1237519052,1100871470
기타 유동부채,1453017563,1757394920,1084512739
비유동부채,25000665674,27675597097,16680188403
기타비유동지급채무,20000000,147870000,20000000
장기차입금,20803138405,22444663974,11188780374
비유동 리스부채,4122536234,5038546595,5085749844
순확정급여부채,0,0,385658185
기타부채,54991035,44516528,0
부채총계,74191632356,75905443769,68466966070
자본,,,
지배기업의 소유지분,239510376143,186141998495,143649529898
자본금,8255496500,8255496500,8255496500
자본잉여금,31597920024,31597920024,31597920024
기타자본항목,"(115,406,062)","(115,406,062)","(115,406,062)"
기타포괄손익누계액,2679330142,2036580203,"(151,199,880)"
이익잉여금(결손금),197093035539,144367407830,104062719316
비지배지분,0,"(249,973,874)","(235,112,571)"
자본총계,239510376143,185892024621,143414417327
부채 및 자본총계,313702008499,261797468390,211881383397
