Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,166290447686,146324333264.0,122874301472
매출원가,141830645025,123804024976.0,103135205212
매출총이익,24459802661,22520308288.0,19739096260
판매비와관리비,20297862971,17886239268.0,18194857882
영업이익,4161939690,4634069020.0,1544238378
기타수익,851231751,1684812660.0,1172577367
기타비용,778983090,1083120875.0,349954999
금융수익,867685535,847891980.0,844949431
금융비용,3932933466,3037921024.0,3027903126
법인세차감전순이익,1168940420,3045731761.0,183907051
법인세비용,221957793,558858272.0,"(369,879,213)"
당기순이익,946982627,2486873489.0,553786264
기타포괄손익,165194343,691003178.0,"(96,694,636)"
당기손익으로 재분류되지 않는 항목(세후기타포괄손익),"(248,478,966)",198551818.0,172770500
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),413673309,492451360.0,"(269,465,136)"
총포괄손익,1112176970,3177876667.0,457091628
당기순이익(손실)의 귀속,,,
지배기업소유주지분순이익,946982627,2486873489.0,553786264
비지배지분순이익,,,
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",1112176970,3177876667.0,457091628
"포괄손익, 비지배지분",,,
주당이익,,,
보통주기본주당이익 (단위 : 원),50,131.0,29
