Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),151091527920,126745016191,114648138200
매출원가,74912805004,65987090077,59168932027
매출총이익,76178722916,60757926114,55479206173
판매비와관리비,66561787108,68016176562,69008764152
영업이익(손실),9616935808,"(7,258,250,448)","(13,529,557,979)"
기타이익,1921648069,13098384381,7086967427
기타손실,2324413060,7814745065,2073552662
금융수익,2256646973,2683163883,3871017332
금융원가,6646478069,3629609200,5112906611
공동기업및관계기업투자손익,"(271,135,744)","(25,282,705)","(209,871,230)"
지분법이익,530026275,,
지분법손실,801162019,25282705,209871230
법인세비용차감전순이익(손실),4553203977,"(2,946,339,154)","(9,967,903,723)"
법인세비용(수익),1565347261,"(567,731,483)","(737,219,298)"
당기순이익(손실),2987856716,"(2,378,607,671)","(9,230,684,425)"
기타포괄손익,"(1,462,502,914)",953500193,157053013
당기손익으로 재분류되지 않는 항목(세전기타포괄손익),"(1,473,522,080)",843844603,271988984
확정급여제도의 재측정손익(세전기타포괄손익),"(581,843,144)",530721888,321103353
기타포괄손익-공정가치 측정 금융자산 평가손익,"(1,245,983,086)",518292011,"(528,547,273)"
기타포괄손익-공정가치 측정 금융자산 처분이익,,,402368539
당기손익으로 재분류되지 않는 항목과 관련된 법인세,"(354,304,150)",205169296,"(77,064,365)"
당기손익으로 재분류될 수 있는 항목(세전기타포괄손익),11019166,109655590,"(114,935,971)"
해외사업장환산외환차이(세전기타포괄이익),11019166,109655590,"(114,935,971)"
총포괄손익,1525353802,"(1,425,107,478)","(9,073,631,412)"
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),3702809368,"(81,590,565)","(6,943,734,033)"
비지배지분에 귀속되는 당기순이익(손실),"(714,952,652)","(2,297,017,106)","(2,286,950,392)"
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",2236953822,819134564,"(6,786,681,020)"
"포괄손익, 비지배지분","(711,600,020)","(2,244,242,042)","(2,286,950,392)"
주당이익,,,
기본주당이익(손실) (단위 : 원),155,(3),(387)
희석주당이익(손실) (단위 : 원),155,(3),(387)
