Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,14086346437.0,13734051994,11997115029
현금및현금성자산,7190247828.0,5840564201,4173426067
단기금융상품,,3000000000,2000000000
당기손익인식금융자산,1107590811.0,,
매출채권,3023473224.0,3223729338,4140074309
계약자산,76964467.0,101483264,64384800
기타유동채권,664461677.0,272360982,29668040
기타유동자산,66929694.0,458947724,205771482
파생상품자산,299259416.0,880904,56404454
당기법인세자산,28696550.0,4887680,163290
재고자산,1628722770.0,611500577,1327222587
매각예정비유동자산,,219697324,
비유동자산,7587543020.0,5864061806,5583892575
유형자산,1485672715.0,1237146816,883209282
무형자산,3959714526.0,4254920160,4504159579
기타비유동채권,247573800.0,294757990,196523714
기타비유동자산,,77236840,
투자부동산,1894581979.0,,
자산총계,21673889457.0,19598113800,17581007604
부채,,,
유동부채,7068667523.0,6616562609,10262005978
매입채무,2680479177.0,3330970855,3093400171
유동성신주인수권부사채,1473639480.0,,
계약부채,53466666.0,41000000,67100000
기타유동채무,820590309.0,991597910,821214434
기타 유동부채,100782676.0,127890968,119183462
유동성전환사채,,347415221,3198730338
파생상품부채,1561947907.0,850629836,754878901
충당부채,56854262.0,620173043,1754555737
유동 리스부채,298280436.0,232708624,294407596
당기법인세부채,22626610.0,74176152,65405339
단기차입금,,,93130000
비유동부채,890340062.0,496925463,287688795
확정급여부채,447876561.0,252237053,199398834
비유동 리스부채,146303661.0,152900441,48691236
기타비유동채무,295044530.0,90689619,35545091
이연법인세부채,1115310.0,1098350,4053634
부채총계,7959007585.0,7113488072,10549694773
자본,,,
지배기업의 소유주에게 귀속되는 자본,13714881872.0,12484625728,7031312831
자본금,10670164500.0,10371809000,7856128500
자본잉여금,2676141389.0,4187110424,1022627382
이익잉여금(결손금),217307790.0,"(22,366,069,706)","(22,261,698,970)"
기타자본항목,151268193.0,20291776010,20414255919
자본총계,13714881872.0,12484625728,7031312831
자본과부채총계,21673889457.0,19598113800,17581007604
