Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,4125263947257,4372982501228,3509498278523
매출원가,"(3,684,408,050,550)","(3,911,020,311,571)","(3,009,895,070,834)"
매출총이익,440855896707,461962189657,499603207689
판매비와관리비,"(212,219,415,989)","(230,342,636,245)","(185,478,171,982)"
영업이익,228636480718,231619553412,314125035707
기타수익,116353725579,167745235808,94109549162
배당금수익,124129200,80545700,118129200
수입임대료,853214904,723447098,1017621183
당기손익인식금융자산평가이익,148771806,247298016,637920365
당기손익 - 공정가치 측정 금융자산 처분이익,12638175,0,2324314
외화거래이익,56081676811,83509524431,42580164372
외화환산이익,12872175240,21276860151,10311517205
유형자산처분이익,528780446,280464091,419432868
파생금융상품거래이익,24533161103,37785933476,15031027971
파생금융상품평가이익,3239504995,8485597248,2173491813
잡이익,17959672899,15355565597,21817919871
기타비용,"(108,567,264,855)","(147,764,765,244)","(84,451,608,675)"
당기손익-공정가치측정금융자산평가손실,128561483,402164628,28349434
당기손익 - 공정가치 측정 금융자산 처분손실,411510,506569,335401
외화거래손실,"(46,153,339,130)","(60,475,412,725)","(25,216,874,980)"
외화환산손실,17028528187,33517026862,11430689415
기부금,5050897081,4132611821,4190486946
유형자산처분손실,6757933,5358390,1411506464
무형자산처분손실,11000000,0,0
무형자산손상차손,0,6674870477,0
파생금융상품거래손실,34610045385,36422176913,35601111953
파생금융상품평가손실,3131336560,4309474487,2654337899
잡손실,2446387586,1825162372,3917916183
금융수익,14902731531,15065949728,5958820889
이자수익,5164506947,1305269593,216117306
외환차익,9486132816,12791688012,5477556608
외화환산이익,252091768,968992123,265146975
금융원가,"(50,271,002,077)","(46,908,472,370)","(22,897,511,398)"
이자비용,39193237941,32465007074,18807088253
외환차손,10865398472,14213568514,3887744343
외화환산손실,212365664,229896782,202678802
공동기업투자주식이익(손실),31894872,0,0
법인세비용차감전순이익,201086565768,219757501334,306844285685
법인세비용,"(44,646,239,225)","(44,495,558,770)","(63,457,241,916)"
당기순이익(손실),156440326543,175261942564,243387043769
당기순이익의 귀속,,,
지배기업소유주지분,156440326543,175141185891,243318423016
비지배지분,0,120756673,68620753
세후기타포괄손익,"(3,289,100,206)",33287838634,12654227989
당기손익으로 재분류되지 않는 항목,"(9,779,451,515)",15791384974,"(3,928,395,874)"
순확정급여부채의 재측정요소,"(9,271,393,875)",15766726572,"(3,331,543,769)"
기타포괄손익-공정가치 측정 금융자산 평가손익 적립금,"(470,974,644)",24658402,"(596,852,105)"
지분법 이익잉여금 변동,"(37,082,996)",0,0
후속적으로 당기손익으로 재분류되는 항목,6490351309,17496453660,16582623863
해외사업환산손익,6490351309,17496453660,16582623863
당기총포괄이익,153151226337,208549781198,256041271758
당기총포괄이익의 귀속,,,
지배기업소유주지분,153151226337,208387129254,255989825176
비지배지분,0,162651944,51446582
주당이익,,,
기본 및 희석주당이익 (단위 : 원),5727,6395,8686
