Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,63312342246.0,84611000512.0,44983269950.0
현금및현금성자산,23584760244.0,21741458439.0,20392066718.0
단기금융자산,,28848646045.0,480000000.0
매출채권,566336310.0,435734749.0,639190705.0
단기대출채권,171795291.0,495256920.0,1507887837.0
주임종단기채권,413000000.0,546000000.0,
미수금,2471800798.0,1223119607.0,325908499.0
미수수익,121938613.0,382476243.0,82432972.0
선급금,300160082.0,395911072.0,1601503302.0
선급비용,164101184.0,129998259.0,108029795.0
부가가치세대급금,68291473.0,,
기타보증금,150000000.0,150000000.0,150000000.0
임차보증금,1873668448.0,,
당기법인세자산,686840883.0,200571170.0,41173243.0
재고자산,32739648920.0,30061828008.0,19655076879.0
비유동자산,143037797917.0,132941064656.0,50173884101.0
장기금융자산,50000000.0,50000000.0,50000000.0
주임종장기채권,100000000.0,,
당기손익-공정가치측정금융자산,2616274745.0,,
기타포괄손익-공정가치측정금융자산,631417079.0,1045891639.0,
기타투자자산,457394151.0,,
투자부동산,20342830008.0,27582525946.0,
유형자산,112203005665.0,102300807732.0,48192111131.0
무형자산,6548737762.0,46374180.0,37694054.0
임차보증금,45348751.0,1892892508.0,1883721664.0
이연법인세자산,42789756.0,22572651.0,10357252.0
자산총계,206350140163.0,217552065168.0,95157154051.0
부채,,,
유동부채,12751662321.0,17406058166.0,18110595477.0
미지급금,1982300401.0,5531588117.0,6026371411.0
미지급비용,428848805.0,309507626.0,225730515.0
유동임대보증금,360000000.0,360000000.0,30000000.0
단기차입금,9000000000.0,9000000000.0,6000000000.0
유동성장기차입금,,833333350.0,1399999992.0
유동 리스부채,273702118.0,596064990.0,367842917.0
예수금,314916416.0,156656894.0,292000871.0
부가가치세예수금,115128122.0,178231987.0,657079459.0
선수금,1650917.0,,64700000.0
선수수익,271827699.0,334104761.0,280033620.0
당기법인세부채,,100381567.0,2761317223.0
환불부채,3287843.0,6188874.0,5519469.0
비유동부채,74855359790.0,73967374500.0,6017549018.0
장기차입금,40000000000.0,40000000000.0,1066666691.0
비유동임대보증금,,100000000.0,
비유동 리스부채,98533559.0,460717203.0,747260384.0
복구충당부채,90012386.0,87543867.0,83977988.0
전환사채,24998838932.0,22725345564.0,
이연법인세부채,9667974913.0,10593767866.0,4119643955.0
부채총계,87607022111.0,91373432666.0,24128144495.0
자본,,,
지배기업의 소유주에게 귀속되는 자본,117947630610.0,126178632502.0,71029009556.0
자본금,13587067500.0,13587067500.0,3790710000.0
자본잉여금,38599795768.0,38599795768.0,19581351701.0
기타자본구성요소,34933829703.0,38649654247.0,16342033705.0
이익잉여금(결손금),30826937639.0,35342114987.0,31314914150.0
비지배지분,795487442.0,,
자본총계,118743118052.0,126178632502.0,71029009556.0
자본과부채총계,206350140163.0,217552065168.0,95157154051.0
