Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,14588761030,21620263709,20794040878
현금및현금성자산,1791198342,4175173524,3622311916
당기손익-공정가치측정금융자산,0,5556551868,0
단기금융상품,4553389101,3098503836,8500000000
매출채권,5693813399,4870092681,6328439931
유동계약자산,1908831409,2217356867,1751249643
기타수취채권,361993542,537438946,150303007
당기법인세자산,68188100,0,0
기타유동자산,211347137,1157145987,441736381
유동파생상품자산,0,8000000,0
비유동자산,9709746606,11023410675,12576250890
당기손익-공정가치측정금융자산,3390418188,2036246092,1834900440
장기금융상품,1200000,5600000,835327714
지분법적용 투자지분,862054604,1800139214,2421510213
비유동파생상품자산,0,0,1111000000
유형자산,2424523131,1835504633,878273254
영업권 이외의 무형자산,235868541,174463367,241815388
사용권자산,152692628,47233969,256360483
기타수취채권,300628212,212839096,390471045
기타비유동자산,2342361302,2367595326,1964232413
이연법인세자산,0,2543788978,2642359940
자산총계,24298507636,32643674384,33370291768
부채,,,
유동부채,9861451496,13821545597,4859366305
단기매입채무,428036962,254992958,852678993
기타지급채무,1952290287,2179711256,2487613537
유동 차입금,4330648960,0,0
유동 리스부채,164519862,28565600,250323823
유동계약부채,2324074285,312182871,375809482
당기법인세부채,0,10133875,1924513
유동충당부채,500888984,537817237,558903323
기타 유동부채,160992156,180348168,332112634
유동성전환사채,0,6797793632,0
유동파생상품부채,0,3520000000,0
비유동부채,2932875587,2002671037,12430820595
장기차입금,1400000000,565324480,0
비지배지분부채,57089994,10295271,0
퇴직급여부채,1385656224,1349911912,1048292538
전환사채,0,0,6092692962
비유동파생상품부채,0,0,5171000000
기타장기종업원급여부채,65816472,61533652,79904259
비유동 리스부채,9206524,0,23430750
비유동충당부채,15106373,15605722,15500086
부채총계,12794327083,15824216634,17290186900
자본,,,
지배기업의 소유주에게 귀속되는 자본,11355862234,16708021416,16087803371
자본금,2499128400,2499128400,2499128400
자본잉여금,15941148595,15941148595,15941148595
기타자본조정,"(1,921,730,333)","(2,384,960,610)","(2,119,631,481)"
이익잉여금(결손금),"(5,162,684,428)",652705031,"(232,842,143)"
비지배지분,148318319,111436334,"(7,698,503)"
자본총계,11504180553,16819457750,16080104868
자본과부채총계,24298507636,32643674384,33370291768
