Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),18485371904,19017389288,20563915693
매출원가,7274579747,4765280200,5873857667
매출총이익,11210792157,14252109088,14690058026
판매비와관리비,13779340130,12910198513,13557080400
영업이익(손실),"(2,568,547,973)",1341910575,1132977626
금융수익,1784430860,826895811,382098773
금융원가,1037489043,1146351807,731947958
기타이익,64006469,37096697,10282637
기타손실,1212499443,47723010,62459408
지분법손익,552296936,151497956,248851492
법인세비용차감전순이익(손실),"(3,522,396,066)",860330310,482100178
법인세비용(수익),"(2,438,351,649)",211076424,656213578
당기순이익(손실),"(5,960,747,715)",649253886,"(174,113,400)"
기타포괄손익,398499906,"(372,534,815)",32923274
당기손익으로 재분류되지 않는항목(세후기타포괄손익),380040384,"(390,536,285)",64622446
확정급여제도의 재측정손익(세후기타포괄손익),380040384,"(390,536,285)",64622446
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),18459522,18001470,"(31,699,172)"
해외사업환산손익,18459522,18001470,"(31,699,172)"
총포괄손익,"(5,562,247,809)",276719071,"(141,190,126)"
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),"(5,815,389,459)",885547174,"(135,792,308)"
비지배지분에 귀속되는 당기순이익(손실),"(145,358,256)","(236,293,288)","(38,321,092)"
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분","(5,418,735,505)",511205824,"(99,849,435)"
"포괄손익, 비지배지분","(143,512,304)","(234,486,753)","(41,340,691)"
주당이익,,,
기본주당이익(손실) (단위 : 원),(243),37,(6)
희석주당이익(손실) (단위 : 원),(243),37,(6)
