Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,419678255654,398595725433,436869440377
현금및현금성자산,45192083141,35937959045,79849555014
단기금융상품,19732598054,22341345069,13933446576
당기손익-공정가치측정금융자산,16189142087,24522936284,51137970025
매출채권,126213581906,109655281304,107851668806
미수금,4251672439,2481056661,2190172613
단기대여금,1141340000,794000000,53000000
보증금,41700000,6000000,16719998
선급금,3554153740,2569415910,2975288975
선급비용,4314368971,3494817098,2393079903
미수수익,252677091,183843802,58947205
유동재고자산,194764939932,188494286620,175935424655
당기법인세자산,187176830,3419097240,191018597
파생상품자산,2627257364,3965374563,0
기타유동자산,1215564099,730311837,283148010
비유동자산,1036325394857,977777244121,930765724536
장기금융상품,1211163506,1994348483,1358800000
당기손익-공정가치측정금융자산,41489251767,40184236971,27826927305
기타포괄손익-공정가치측정금융자산,12093944718,19122652807,22041493722
관계기업에 대한 투자자산,324249577034,275954155069,255669788777
보증금,3378499604,3286863686,3394261067
유형자산,498472395711,492210191312,478836748899
투자부동산,102633284068,93890477011,98513968170
사용권자산,5468504210,2478244070,3495869168
무형자산,27286194150,29388273455,25517996072
기타투자자산,28800000,28800000,28800000
기타비유동자산,5999757756,4745663062,1381564613
이연법인세자산,14014022333,14493338195,12699506743
자산총계,1456003650511,1376372969554,1367635164913
부채,,,
유동부채,519907649344,399407472213,317712126690
매입채무,62221482910,51448516645,73166956834
미지급금,37585091456,35501629146,32668615275
차입금,390290801693,285587064846,178964004300
예수금,2717124628,2268727407,2403773731
부가세예수금,1815347634,911033909,0
보증금,4129845000,4149820000,4106780000
미지급비용,12414224678,11846635176,9979684328
유동충당부채,1465064820,1243588997,1330386404
유동성 리스부채,3304897934,2393664768,2968495442
당기법인세부채,2047869000,2149488177,4656709368
파생상품부채,0,127726932,537744424
기타 유동부채,1915899591,1779576210,6928976584
비유동부채,112611284302,178421551247,209954800757
장기차입금,35180630000,66089710000,89493640000
사채,36931750959,75174052888,73469485191
장기미지급금,656433165,312740054,192294140
장기종업원급여부채,2841353361,2336135942,2361081210
보증금,5565287000,5396650200,8326650200
순확정급여부채,0,0,2284501894
이연법인세부채,27030390851,26524796161,30771011315
비유동충당부채,2079597738,2490956527,2631216289
비유동성 리스부채,2325841228,96509475,424920518
부채총계,632518933646,577829023460,527666927447
자본,,,
지배기업의 소유주에게 귀속되는 자본,562950342281,528865742554,540979901538
자본금,12524652500,12524652500,12524652500
기타불입자본,159175681849,164522530449,169322070166
기타자본구성요소,"(8,871,541,410)","(10,016,060,012)","(5,223,260,579)"
이익잉여금(결손금),400121549342,361834619617,364356439451
비지배지분,260534374584,269678203540,298988335928
자본총계,823484716865,798543946094,839968237466
자본과부채총계,1456003650511,1376372969554,1367635164913
