Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),168614989877,154213235046,136700719148
매출원가,123590289598,106703772201,93457046692
매출총이익,45024700279,47509462845,43243672456
판매비와관리비,42571523031,37992081933,35831925400
영업이익,2453177248,9517380912,7411747056
기타수익,4834067119,2065318323,1141170309
기타비용,16939229727,22100708008,46005081687
금융수익,20050480850,15610106709,5897045923
금융비용,2885548622,3088961644,1821956262
법인세비용차감전 당기순이익(손실),7512946868,2003136292,"(33,377,074,661)"
법인세수익(비용),"(4,654,351,424)","(4,786,880,254)",3484537900
계속영업당기순손실,2858595444,"(2,783,743,962)","(29,892,536,761)"
중단영업당기순이익,,,115016782763
당기순이익(손실),2858595444,"(2,783,743,962)",85124246002
연결당기순이익(손실)의 귀속,,,
지배기업의 소유주,"(1,881,058,460)","(5,383,698,757)",93217107714
연결계속영업당기순손실,"(1,881,058,460)","(5,383,698,757)","(21,799,675,049)"
연결중단영업당기순이익,,,115016782763
비지배지분,4739653904,2599954795,"(8,092,861,712)"
연결계속영업당기순이익(손실),4739653904,2599954795,"(8,092,861,712)"
연결중단영업당기순이익(손실),,,
기타포괄손익,"(521,505,690)",690948610,1747889263
후속적으로 당기손익으로 재분류되지 않는 항목,"(466,921,593)",394755089,531935330
순확정급여부채의 재측정요소,"(295,444,454)",395381249,543740695
기타포괄손익-공정가치측정지분상품 평가손익,"(171,477,139)","(626,160)","(3,839,488)"
관계기업 기타포괄손익에 대한 지분,,,"(7,965,877)"
후속적으로 당기손익으로 재분류되는 항목,"(54,584,097)",296193521,1215953933
해외사업환산손익,"(54,584,097)",296193521,1215953933
당기총포괄이익,2337089754,"(2,092,795,352)",86872135265
당기총포괄손익의 귀속,,,
지배기업의 소유주,"(2,201,846,805)","(4,837,367,540)",94115174525
비지배지분,4538936559,2744572188,"(7,243,039,260)"
지배기업의 소유주 귀속 연결당기총포괄이익(손실),,,
계속영업,"(2,201,846,805)","(4,837,367,540)","(21,402,717,654)"
중단영업,,,115517892179
주당순이익,,,
기본주당이익(손실) (단위 : 원),(17),(49),846
계속영업 기본및희석주당손익 (단위 : 원),(17),(49),(198)
중단영업 기본및희석주당손익 (단위 : 원),,,1044
