Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,26127825789.0,23118493320.0,22863656575.0
현금및현금성자산,7844376388.0,18025734478.0,2794344494.0
매출채권,3120992884.0,2215559019.0,2410135768.0
기타채권,443882377.0,106796439.0,8087849.0
기타금융자산,13308150267.0,2164535750.0,17142356770.0
기타자산,1170351731.0,593259834.0,502380844.0
재고자산,240072142.0,12607800.0,6350850.0
비유동자산,18374730423.0,9507358374.0,7293900541.0
기타채권,384830000.0,365830000.0,134830000.0
기타금융자산,174174670.0,2147734659.0,144293118.0
유형자산,14103517992.0,6662302981.0,6721667623.0
무형자산,3712207761.0,101631579.0,72059975.0
이연법인세자산,,229859155.0,221049825.0
자산총계,44502556212.0,32625851694.0,30157557116.0
부채,,,
유동부채,5651923621.0,3846174218.0,3268692825.0
매입채무,1746930991.0,1088995315.0,1288627094.0
기타채무,1894359496.0,1999108247.0,1573493788.0
기타금융부채,88409290.0,41270981.0,33085678.0
기타부채,1898955988.0,296523844.0,209182869.0
당기법인세부채,,397619134.0,137343104.0
충당부채,23267856.0,22656697.0,26960292.0
비유동부채,206852384.0,49759752.0,43279421.0
기타금융부채,65660792.0,12474253.0,3447027.0
기타부채,29945408.0,37285499.0,39832394.0
이연법인세부채,111246184.0,,
부채총계,5858776005.0,3895933970.0,3311972246.0
자본,,,
지배기업의 소유주에게 귀속되는 자본,30525932259.0,28729917724.0,26845584870.0
자본금,2383265000.0,2374865000.0,2362115000.0
자본잉여금,10071827356.0,10009023256.0,9914006006.0
기타자본,271147915.0,162525191.0,95261250.0
이익잉여금,17799691988.0,16183504277.0,14474202614.0
비지배지분,8117847948.0,,
자본총계,38643780207.0,28729917724.0,26845584870.0
자본과부채총계,44502556212.0,32625851694.0,30157557116.0
