Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),192668515628,177335410013,167274903875
매출원가,95702222190,87340758054,84196690194
매출총이익,96966293438,89994651959,83078213681
판매비와관리비,87406479105,77770000460,98371300982
영업이익(손실),9559814333,12224651499,"(15,293,087,301)"
기타이익,6490134785,3733751393,12037919847
기타손실,20532236106,6493632655,15916435445
금융수익,2809613671,2313654614,1533900493
금융원가,2875846454,2858900761,1911397090
법인세비용차감전순이익(손실),"(4,548,519,771)",8919524090,"(19,549,099,496)"
법인세비용(수익),360766223,87703626,"(9,188,213,040)"
당기순이익(손실),"(4,187,753,548)",8831820464,"(10,360,886,456)"
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),"(10,382,721,091)",5837527768,"(16,555,159,161)"
비지배지분에 귀속되는 당기순이익(손실),6194967543,2994292696,6194272705
기타포괄손익,"(1,444,682,304)",569889754,3933792771
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),646245134,"(601,522,214)","(33,357,429)"
기타포괄손익-공정가치로 측정되는 금융자산의 세후차손익,600965615,"(871,211,265)","(260,297,826)"
해외사업장환산외환차이(세후기타포괄손익),45279519,269689051,226940397
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(2,090,927,438)",1171411968,3967150200
기타포괄손익-공정가치로 측정되는 금융자산의 세후차손익,"(318,496,150)","(51,012,000)",1909674000
확정급여제도의 재측정손익(세후기타포괄손익),"(1,772,431,288)",1222423968,2057476200
총포괄손익,"(5,632,435,852)",9401710218,"(6,427,093,685)"
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분","(11,925,103,771)",6412008715,"(12,531,088,018)"
"포괄손익, 비지배지분",6292667919,2989701503,6103994333
주당이익,,,
기본주당이익(손실) (단위 : 원),(463),265,(750)
희석주당이익(손실) (단위 : 원),159,426,(750)
