Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,306840170909,288843655010,176418328593
매출원가,251627230446,240366010770,132334190931
매출총이익,55212940463,48477644240,44084137662
판매비와관리비,52318925676,44529898909,29127083101
영업이익,2894014787,3947745331,14957054561
기타수익,2039487975,3641880075,2137404557
기타비용,6531871315,7930975349,1025947024
순금융손익,"(4,653,067,342)","(213,558,629)",537224911
금융수익,2247803335,2715158798,711071375
금융비용,6900870677,2928717427,173846464
관계기업투자손익,"(23,302,825)",89159174,624432793
법인세비용차감전계속사업이익,"(6,274,738,720)","(465,749,398)",17230169798
법인세비용,"(2,627,107,012)","(496,127,893)","(2,234,265,796)"
당기순이익,"(3,647,631,708)",30378495,19464435594
기타포괄손익,"(1,159,317,550)",2254768934,"(1,633,223,847)"
후속적으로 당기손익으로 재분류되지 않는 포괄손익,,,
확정급여제도의 재측정요소,"(1,345,631,458)",2773856288,"(1,786,005,379)"
기타포괄손익-공정가치측정금융자산평가손익,,2368640,1838132
후속적으로 당기손익으로 재분류되는 포괄손익,,,
관계기업의 기타포괄손익의 변동,28457908,"(60,402,638)",149878803
해외사업환산손익의 변동,157856000,"(461,053,356)",1064597
총포괄손익,"(4,806,949,258)",2285147429,17831211747
당기순이익(손실)의 귀속,,,
지배기업주주지분,"(3,647,631,708)",2692882348,19625765207
비지배주주지분,,"(2,662,503,853)","(161,329,613)"
총 포괄손익의 귀속,,,
지배기업주주지분,"(4,806,949,258)",4947666658,18000218209
비지배주주지분,,"(2,662,519,229)","(169,006,462)"
주당이익,,,
기본주당이익 (단위 : 원),(117),,540
희석주당이익 (단위 : 원),(117),,540
