Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,1488887021005,1448968131024,827934641771
현금및현금성자산,499142596427,318391757096,295003530332
매출채권및기타채권,355605466093,366576494319,184437499859
기타유동금융자산,110898049905,93774148338,47846242105
당기법인세자산,6932463149,6988302288,8297772017
재고자산,481151906148,623442883479,247178412188
기타유동자산,35156539283,39794545504,30012961452
매각예정처분자산집단,,,15158223818
비유동자산,2710209291582,2656291047604,1838714085208
관계기업투자자산,11297241467,10361743603,1154573835
공동기업투자자산,34745256961,35464915812,
기타비유동금융자산,59556149430,91518852522,20199752675
유형자산,1975748505911,1853358441372,1293691203046
사용권자산,63432195042,57137498275,37930394259
무형자산,294349277463,312470811011,316904379059
투자부동산,222785024077,237202143438,152996006856
이연법인세자산,15194885012,16830937216,15405681096
순확정급여자산,32165781706,41653612058,
기타비유동자산,934974513,292092297,432094382
자산총계,4199096312587,4105259178628,2666648726979
부채,,,
유동부채,932087430502,921106822210,685643071295
매입채무및기타채무,293178128007,302478288143,186132404430
차입금,192057361692,203555413831,114981620077
사채,238911144107,209965375797,249956763677
리스부채,18834160259,15158543401,9424639547
기타유동금융부채,113765898002,105805495083,69094005026
당기법인세부채,12822499723,7082187513,8396087068
이연수익,440098868,1364750835,1823137099
충당부채,18282024676,19596314542,20813927720
기타 유동부채,43796115168,56100453065,22624837366
매각예정처분부채집단,,,2395649285
비유동부채,1124372046211,1072520680804,654033665169
차입금,109595620728,197915849571,136625041568
사채,763362107135,635887646672,318192714804
리스부채,30952260087,23914175601,17299742099
기타비유동금융부채,12905368305,11535358545,1063516979
순확정급여부채,1390144700,1388619209,4515732702
비유동성충당부채,515556359,509015966,133822983
이연법인세부채,181143420328,182373902815,163243218146
이연수익,2310913916,1871595250,1799420324
기타비유동부채,22196654653,17124517175,11160455564
부채총계,2056459476713,1993627503014,1339676736464
자본,,,
지배기업 소유주지분,2054182158725,2023846404825,1234116834617
자본금,4717287000,4717287000,3208358500
자본잉여금,1130430223528,1130430223528,1178514022258
기타자본구성요소,437861478052,437861478052,"(6,038,736,232)"
기타포괄손익누계액,"(47,792,717,852)","(47,864,403,025)","(35,410,450,135)"
이익잉여금(결손금),528965887997,498701819270,93843640226
비지배지분,88454677149,87785270789,92855155898
자본총계,2142636835874,2111631675614,1326971990515
부채및자본총계,4199096312587,4105259178628,2666648726979
