Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,30979584609,35544007776,38603932873
현금및현금성자산,9475708615,8291986818,9326254029
매출채권 및 기타채권,6323415501,9381012950,4893600079
기타유동금융자산,9958146537,14933332862,22160398918
기타유동자산,4004845342,2090202161,1543730470
당기법인세자산,133239030,95318920,34346360
재고자산,1084229584,752154065,645603017
매각예정비유동자산,121300354,3320433645,3320433645
비유동자산,31848084428,22159190162,19792307092
유형자산,5765571111,5859617680,5674180133
무형자산,1908465234,2008057268,2023474381
투자부동산,589686924,612479798,0
비유동매출채권 및 기타채권,3345143405,2855409971,2786008809
기타비유동금융자산,17194800791,7339857236,6342834127
기타비유동자산,146296609,146296609,146296609
이연법인세자산,2898120354,3337471600,2819513033
자산총계,62948969391,61023631583,61716673610
부채,,,
유동부채,5993188329,5219751195,6904788519
매입채무 및 기타채무,3522306527,2573424740,2441775156
단기차입금,1000000000,1000000000,3000000000
유동 리스부채,352002408,349879193,237354755
유동충당부채,48722946,6060624,0
기타 유동부채,1070156448,1290386638,1225658608
비유동부채,2125569781,2023143345,2607749871
확정급여부채,25573759,16354287,20727903
비유동매입채무 및 기타채무,168919518,147808142,1191524391
비유동 리스부채,564988317,662867525,352875577
비유동충당부채,1302077000,1174628000,1042622000
기타 비유동 부채,64011187,21485391,0
부채총계,8118758110,7242894540,9512538390
자본,,,
지배기업의 소유주에게 귀속되는 자본,54840345805,53779153742,52213406644
자본금,6597727000,6597727000,6597727000
자본잉여금,25412391489,25412391489,25412391489
기타자본,"(12,744,794,116)","(12,367,873,490)","(11,715,987,307)"
이익잉여금(결손금),35575021432,34136908743,31919275462
비지배지분,"(10,134,524)",1583301,"(9,271,424)"
자본총계,54830211281,53780737043,52204135220
자본과부채총계,62948969391,61023631583,61716673610
