Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,687269080649,700955627901,617204053099
매출원가,641499191695,649332637536,573059199604
매출총이익,45769888954,51622990365,44144853495
판매비와관리비,34492027174,33013749140,32796907629
영업이익,11277861780,18609241225,11347945866
기타수익,18002009637,8274562108,6275876314
기타비용,6995253679,16686152860,8212796206
금융수익,4669421415,6017650305,3960293430
금융비용,11474250313,12004960736,6726572927
관계기업투자손익,2042208179,4354714006,3961364053
법인세비용차감전순이익(손실),17521997019,8565054048,10606110530
법인세비용(수익),47462622,1739903427,2697619710
당기순이익(손실),17474534397,6825150621,7908490820
기타포괄손익,"(242,016,994)",47925319,6763378559
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),"(143,002,229)","(15,993,184)",6778474257
관계기업 기타포괄손익지분,"(502,739,197)","(1,641,695,559)","(936,367,774)"
해외사업환산손익,359736968,1625702375,7714842031
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(99,014,765)",63918503,"(15,095,698)"
확정급여제도의 재측정손익(세후기타포괄손익),"(99,014,765)",63918503,"(15,095,698)"
당기포괄이익,17232517403,6873075940,14671869379
당기순손익의 귀속,,,
지배기업의 소유주지분,15966830414,3875883654,4882079032
비지배지분,1507703983,2949266967,3026411788
당기연결포괄손익의 귀속,,,
지배기업의 소유주지분,15645330508,3557056292,9380127282
비지배지분,1587186895,3316019648,5291742097
기본주당순이익,,,
보통주당순이익 (단위 : 원),370.0,90.00,113.00
희석주당순이익 (단위 : 원),370.0,90.00,113.00
