Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,28618905706,34999130791,30221073526
현금및현금성자산,4050983374,13589920914,3974348482
단기금융상품,4100000000,4037000000,4000000000
매출채권 및 기타유동채권,10683261549,5859175943,7021388517
유동재고자산,9130024863,11271641976,14799216101
당기법인세자산,38363650,24592312,807980
기타유동자산,616272270,216799646,425312446
매각예정비유동자산,48500218730,0,0
비유동자산,34770530502,82304439703,87239110202
장기매출채권 및 기타비유동채권,0,308221929,289706270
유형자산,34260951986,81585742341,86613023276
투자부동산,200034045,0,0
사용권자산,147510541,190459356,0
영업권 이외의 무형자산,156471029,211571665,275160741
기타비유동자산,5562901,8444412,61219915
자산총계,111889654938,117303570494,117460183728
부채,,,
유동부채,81208820524,80757113949,79589553739
매입채무 및 기타유동채무,13959385310,13036588972,25664580594
유동 차입금,51381303844,45690882710,53476483500
기타 유동부채,5637326421,309415788,448489645
유동성전환사채,10230804949,21720226479,0
비유동부채,5180731846,7615791741,27144748012
장기매입채무 및 기타비유동채무,2011569092,1998837297,2267119277
퇴직급여부채,1652167141,1966523224,2421213510
이연법인세부채,1116164209,3249777657,3523124649
전환사채,0,0,18454201877
기타 비유동 부채,400831404,400653563,479088699
부채총계,86389552370,88372905690,106734301751
자본,,,
지배기업의 소유주에게 귀속되는 자본,25500102568,28930664804,10725881977
자본금,25756870500,25756870500,17234143000
자본잉여금,29096820481,28113439328,15234384961
이익잉여금(결손금),"(54,286,810,512)","(39,421,189,251)","(36,500,437,639)"
기타포괄손익누계액(매각예정자산),11851557674,0,0
기타자본구성요소,13081664425,14481544227,14757791655
비지배지분,0,0,0
자본총계,25500102568,28930664804,10725881977
자본과부채총계,111889654938,117303570494,117460183728
