Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
영업수익,146769140183.0,152393542122.0,124160713120.0
영업비용,126252327834.0,119340986322.0,91285409881.0
영업이익(손실),20516812349.0,33052555800.0,32875303239.0
기타수익,1164935805.0,816653870.0,1714751992.0
기타비용,2851401862.0,262612861.0,139772063.0
금융수익,4903797825.0,3470882021.0,1568820373.0
금융비용,2175547050.0,1090624706.0,737150178.0
지분법손익,336652122.0,43792182.0,775425935.0
법인세비용차감전순이익(손실),21895249189.0,36030646306.0,36057379298.0
법인세비용(수익),4192130178.0,7112635667.0,8937641392.0
당기순이익(손실),17703119011.0,28918010639.0,27119737906.0
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),16713533892.0,26783271278.0,26149203599.0
비지배지분에 귀속되는 당기순이익(손실),989585119.0,2134739361.0,970534307.0
주당이익,,,
기본 및 희석 주당순이익 (단위 : 원),1478.0,2368.0,2542.0
