Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,199695369295.0,188422824354.0,158169180495.0
현금및현금성자산,58812749744.0,53069229469.0,31522305197.0
단기금융자산,7679527957.0,6091432924.0,468895830.0
매출채권,118196532436.0,116615216820.0,116339156747.0
기타유동금융자산,5253898385.0,5770785204.0,3417141493.0
재고자산,995567976.0,1089629421.0,765002969.0
기타유동자산,8757092797.0,5786530516.0,5656678259.0
비유동자산,462402252907.0,441655802489.0,374176208273.0
장기금융자산,67609899.0,162136638.0,154166393.0
당기손익-공정가치 측정 금융자산,1017840207.0,535142587.0,256171434.0
기타포괄손익-공정가치 측정 금융자산,459331426.0,524045920.0,505072940.0
기타 상각후원가 측정 금융자산,195000.0,195000.0,195000.0
공동기업 및 관계기업투자,40575184306.0,36658979750.0,30597157120.0
유형자산,329207904901.0,301540618733.0,268198133676.0
사용권자산,70348204134.0,81246908343.0,62896466297.0
무형자산,1825550334.0,2036557570.0,1937835267.0
기타비유동금융자산,18611460896.0,18633629744.0,9569312399.0
기타비유동자산,288971804.0,317588204.0,61697747.0
자산총계,662097622202.0,630078626843.0,532345388768.0
부채,,,
유동부채,219074799433.0,221386023288.0,135400418254.0
매입채무,67682681574.0,62504267992.0,58478352625.0
단기차입금,103689989947.0,110555621721.0,43170913873.0
유동 리스부채,19858803537.0,19733340679.0,14372886392.0
기타유동금융부채,21254327883.0,22833561607.0,13423241917.0
기타 유동부채,4234601813.0,3710284931.0,2838597362.0
당기법인세부채,2354394679.0,2048946358.0,3116426085.0
비유동부채,161663831905.0,150294902608.0,167855735278.0
장기차입금,101070168881.0,79327606927.0,108573971244.0
비유동 리스부채,45447087957.0,54339672113.0,39604638930.0
기타비유동금융부채,264355902.0,108051124.0,18593614.0
이연법인세부채,14357632022.0,16017844389.0,18806247363.0
순확정급여부채,162782970.0,134360148.0,362844136.0
기타 비유동 부채,361804173.0,367367907.0,489439991.0
부채총계,380738631338.0,371680925896.0,303256153532.0
자본,,,
지배기업의 소유주에게 귀속되는 자본,272803111317.0,249708997793.0,222223722114.0
자본금,15000000000.0,15000000000.0,15000000000.0
기타자본구성요소,43779049746.0,42829861738.0,43111198988.0
이익잉여금,214024061571.0,191879136055.0,164112523126.0
비지배지분,8555879547.0,8688703154.0,6865513122.0
자본총계,281358990864.0,258397700947.0,229089235236.0
부채와자본총계,662097622202.0,630078626843.0,532345388768.0
