Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,86881578575,77923645859,73678457933
현금및현금성자산,5369566420,9529042221,13027818623
단기금융상품,,,
매출채권 및 기타유동채권,6375170210,11553269957,4453275998
"유동 당기손익인식금융자산, 의무적으로 측정된 공정가치",8527975957,9295523858,16736358137
상각후원가로 측정하는 유동 금융자산,,,1001652038
기타유동금융자산,28722427399,32583160127,33411339493
기타유동자산,83776632,369112689,53155192
당기법인세자산,321095970,450248270,95912540
유동재고자산,5557698401,14143288737,4898945912
매각예정유동자산,31923867586,,
비유동자산,17309330106,34494250766,20194798548
장기매출채권 및 기타비유동채권,1227833272,2233993788,1027940173
"비유동 당기손익인식금융자산, 의무적으로 측정된 공정가치",10169771786,13049796809,10823310852
기타비유동금융자산,7500000,892883508,5673358105
기타비유동자산,,123500000,123500000
관계기업에 대한 투자자산,4266190347,4689271432,1232358481
유형자산,646325314,7699848767,214973750
"기타무형자산, 총액",13882975,3051265535,
사용권자산,944470293,2405783391,932668577
이연법인세자산,33356119,347907536,166688610
자산총계,104190908681,112417896625,93873256481
부채,,,
유동부채,32128011514,27715048317,3833076079
매입채무 및 기타유동채무,1555426571,9075424080,1288499198
유동 차입금,5633916906,17138946336,633328671
유동파생상품부채,,510802038,
유동 리스부채,878581255,892964985,272220133
기타 유동부채,112417713,96910878,1639028077
매각예정부채,23947669069,,
비유동부채,420419167,2355207349,658601726
장기미지급금,330000000,330000000,
비유동 리스부채,75752972,1365671357,634301702
기타 비유동 부채,14666195,28377873,24300024
퇴직급여부채,,309132652,
이연법인세부채,,322025467,
부채총계,32548430681,30070255666,4491677805
자본,,,
지배기업의 소유주에게 귀속되는 자본,72120936024,80204680124,89381578676
자본금,17479350000,17479350000,17479350000
자본잉여금,"(8,513,617,365)","(8,513,617,365)","(8,513,617,365)"
이익잉여금(결손금),63155203389,71238947489,80415846041
비지배지분,"(478,458,024)",2142960835,
자본총계,71642478000,82347640959,89381578676
자본과부채총계,104190908681,112417896625,93873256481
