Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
영업수익,30828903129,30313561776,26762790114
영업비용,40121082126,32272745548,30640728787
영업이익(손실),"(9,292,178,997)","(1,959,183,772)","(3,877,938,673)"
기타손익,"(1,444,030,055)","(322,751,069)","(94,286,725)"
기타수익,61344924,37134830,203153
기타비용,1505374979,359885899,94489878
금융손익,170351707,"(7,049,009,276)","(860,164,899)"
금융수익,3912908293,4171837417,907793026
금융원가,3742556586,11220846693,1767957925
관계기업투자관련 손익,"(25,157,365)","(1,660,040)","(245,038,194)"
법인세비용차감전순이익(손실),"(10,591,014,710)","(9,332,604,157)","(5,077,428,491)"
법인세비용(수익),136344198,31130022,41064672
당기순이익(손실),"(10,727,358,908)","(9,363,734,179)","(5,118,493,163)"
지배기업 소유주지분,"(8,773,386,562)","(9,462,276,872)","(5,078,108,364)"
비지배지분,"(1,953,972,346)",98542693,"(40,384,799)"
기타포괄손익,"(737,371,404)",432692913,"(43,854,298)"
후속적으로 당기손익으로 재분류되지 않는 항목:,"(768,005,185)",293790048,"(129,871,656)"
순확정급여부채의 재측정요소,"(768,005,185)",293790048,"(129,871,656)"
후속적으로 당기손익으로 재분류되는 항목:,30633781,138902865,86017358
해외사업장환산외환차이(세후기타포괄손익),30633781,138902865,86017358
총포괄이익(손실),"(11,464,730,312)","(8,931,041,266)","(5,162,347,461)"
총포괄손실의 귀속,,,
지배기업 소유주지분,"(9,509,741,578)","(9,030,236,635)","(5,124,298,020)"
비지배지분,"(1,954,988,734)",99195369,"(38,049,441)"
주당손실,,,
기본주당이익(손실) (단위 : 원),(784.00),(927.00),(503.00)
희석주당이익(손실) (단위 : 원),(784.00),(927.00),(503.00)
