Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,29138660198,18141399273,34713444843
현금및현금성자산,9706085383,520606324,8853796244
매출채권,7615589757,3564257630,12058792977
기타수취채권,76109460,9624708,34660847
유동재고자산,11481623011,13027422668,12113950768
기타유동자산,237519657,1005620373,1643763147
당기법인세자산,21732930,13867570,8480860
비유동자산,13790490288,26622420968,12753873825
유형자산,11362872678,16725753283,4898592260
영업권 이외의 무형자산,769763016,1373371223,2195592013
"영업권, 총액",0,0,1812846175
장기금융상품,364223297,247563522,178574935
기타수취채권,561769189,464777522,346798522
사용권자산,556536660,693716714,591108965
투자부동산,0,7022849439,2608240228
기타비유동자산,175325448,94389265,122120727
자산총계,42929150486,44763820241,47467318668
부채,,,
유동부채,14805581922,20342527850,26162970550
단기매입채무,5311268958,3131249891,6828468860
유동 차입금,2473922871,8753826157,8454728363
비유동차입금의 유동성 대체 부분,2100000000,4500000000,200000000
유동성전환사채,223220867,557682558,3160503906
유동파생상품부채,974597698,257930034,2075855000
유동 리스부채,470215693,488382241,459843405
당기법인세부채,4585826,0,0
유동계약부채,118034841,906586841,3844973
기타지급채무,3062781624,1662421848,2068426514
기타 유동부채,66953544,84448280,2911299529
비유동부채,5779052193,7572696370,7142744676
장기차입금,4500000000,2100000000,6600000000
비유동충당부채,16589636,12610726,12231277
비유동계약부채,7239803,16711472,25255979
비유동 리스부채,101387971,235774875,186849734
장기미지급금,585931515,1668018751,178407686
이연법인세부채,567903268,3494580546,0
기타 비유동 부채,0,45000000,140000000
부채총계,20584634115,27915224220,33305715226
자본,,,
지배기업의 소유주에게 귀속되는 자본,22024840890,16550517554,14261319378
자본금,7253335500,5118994500,4587937500
자본잉여금,24628562370,17133854342,13324663342
기타자본구성요소,"(843,880,464)","(843,880,464)","(843,880,464)"
기타포괄손익누계액,7013667201,12868883892,0
이익잉여금(결손금),"(16,026,843,717)","(17,727,334,716)","(2,807,401,000)"
비지배지분,319675481,298078467,"(99,715,936)"
자본총계,22344516371,16848596021,14161603442
자본과부채총계,42929150486,44763820241,47467318668
