Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,275677085253,231723488991,190941799430
현금및현금성자산,113569514603,68406649834,41776397031
당기손익-공정가치측정금융자산,871005695,682098500,9097075070
기타금융자산,16021647696,19000000000,13000000000
매출채권및기타채권,63750525477,42841550665,32793483205
기타자산,5200125235,9015120235,9310093684
재고자산,75991909309,91739814117,84964750440
당기법인세자산,272357238,38255640,
비유동자산,120658985636,116277294677,94636807180
관계기업투자,535571751,414496830,1346175533
당기손익-공정가치측정금융자산,16585810466,12942401265,9020184467
기타비유동금융자산,,28493299,
기타채권,2651925234,2843703677,1027061925
유형자산,72360423174,72512506601,53205189196
무형자산,10959009241,11311484453,14635131271
투자부동산,2723137354,2813288763,2926830063
사용권자산,3126709157,3770619623,2558125750
이연법인세자산,11716399259,9640300166,9918108975
자산총계,396336070889,348000783668,285578606610
부채,,,
유동부채,176907076572,133483650738,116247807366
매입채무및기타채무,40088090393,25707694895,32895993328
차입금,75438022785,74632152750,28755336230
전환사채,5580310558,,
당기손익-공정가치측정금융부채,18673444743,7729685454,28126795735
기타금융부채,25190429349,17604177158,20048891913
기타부채,1569849931,2338173489,2229415180
환불부채,489050699,230066444,291471939
충당부채,1374749745,1007286377,730553723
리스부채,1359449464,1664875939,1215906362
당기법인세부채,7143678905,2569538232,1953442956
비유동부채,10138722735,29947640133,4440074266
기타채무,,275723029,90174924
차입금,8099267942,12247826332,1698310000
전환사채,,4848067106,
당기손익-공정가치측정금융부채,,6671027024,
기타금융부채,,3760166867,
충당부채,308926445,137037713,263478762
퇴직급여부채,280254890,,1004605001
리스부채,1450273458,1998781040,1314224850
이연법인세부채,,9011022,69280729
부채총계,187045799307,163431290871,120687881632
자본,,,
지배기업의 소유주에게 귀속되는 자본,195624581282,181090685292,163769540025
자본금,5554712000,5554712000,5212841000
자본잉여금,72954752895,73457540748,65229299563
기타자본,"(9,300,070,802)","(9,490,383,364)","(14,165,649,942)"
기타포괄손익누계액,518301464,565677155,"(178,795,893)"
이익잉여금(결손금),125896885725,111003138753,107671845297
비지배지분,13665690300,3478807505,1121184953
자본총계,209290271582,184569492797,164890724978
자본과부채총계,396336070889,348000783668,285578606610
