Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,1567448595040,1351938546369,1240958754578
현금및현금성자산,637139657116,624065545945,578224184824
단기금융상품,86166154636,7164224527,7328413216
매출채권 및 기타채권,339973162714,271685608158,269474784295
기타포괄손익-공정가치 측정 유동금융자산,10101000000,457922007,576513667
당기손익-공정가치측정금융자산,1000000000,4134348130,0
미청구공사미수,283381498116,332178037386,316515687199
리스채권,5454096359,0,0
재고자산,153523712830,37135177957,38067887570
기타유동자산,50709313269,75117682259,30771283807
비유동자산,416187908317,394878261606,428642452464
매출채권 및 기타채권,176155477616,189204860928,214118542621
장기금융상품,20295820420,26500000,26500000
기타포괄손익-공정가치측정금융자산,538647004,4671020498,3690442070
당기손익-공정가치측정금융자산,87776825828,85280659314,82720373468
관계기업및공동기업투자,9652591624,11336838764,7918415262
유형자산,3288938167,3797535207,4608555799
투자부동산,3477674556,3546585841,3615497126
무형자산,13746977264,15833071044,17323163840
사용권자산,15276509235,15815958844,13864278781
리스채권,10251348442,0,0
순확정급여자산,11319555519,1406440367,0
이연법인세자산,61298085603,59728095537,76905397522
기타비유동자산,3109457039,4230695262,3851285975
자산총계,1983636503357,1746816807975,1669601207042
부채,,,
유동부채,716036049393,598909716740,556638805299
매입채무 및 기타채무,392219338859,371292107203,371642591838
계약부채,103353903957,60216015016,36292803222
단기차입금및유동성장기부채,110215883591,71599327211,26397060270
당기법인세부채,6769047189,9444273791,27890212450
리스부채,17989956921,10065819685,7205097111
하자보수충당부채,10932897155,13760470069,10952630456
금융보증부채,32197452248,33233260556,42334720107
기타충당부채,7446632202,11457039475,15284225182
기타 유동부채,34910937271,17841403734,18639464663
비유동부채,238872115189,149211271804,155071157230
매입채무 및 기타채무,1572656000,245500000,245500000
장기차입금및사채,179565176437,122680489825,113235999395
하자보수충당부채,24335522714,18159186830,27210967960
리스부채,13810937544,6367782173,7127750254
순확정급여부채,,,5688950558
기타충당부채,875458038,719702088,781254825
기타 비유동 부채,18712364456,1038610888,780734238
부채총계,954908164582,748120988544,711709962529
자본,,,
자본금,116539020000,116539020000,116539020000
기타불입자본,196831225145,196831225145,196831225145
기타자본구성요소,"(23,439,117)","(401,517,692)","(115,216,957)"
이익잉여금,715381532747,685727091978,644636216325
자본총계,1028728338775,998695819431,957891244513
자본과부채총계,1983636503357,1746816807975,1669601207042
