Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),361108562008,340426327300,293018112028
매출원가,170692715924,159436067278,143671124291
매출총이익,190415846084,180990260022,149346987737
판매비와관리비,150091576121,131790612999,109512522877
연구개발비,21548389842,19284569141,17338113884
영업이익(손실),18775880121,29915077882,22496350976
기타이익,1384056644,2077612124,1575896446
기타손실,1883662775,4229295413,1058528123
금융수익,19353063661,4194696259,4525979388
금융원가,3094118263,6603256860,602008924
지분법손익,2420360402,"(2,269,285,805)","(410,400,901)"
법인세비용차감전순이익(손실),36955579790,23085548187,26527288862
법인세비용(수익),8718534204,1494337262,6944486654
당기순이익(손실),28237045586,21591210925,19582802208
기타포괄손익,"(5,697,919,174)",1928564371,1755810768
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(5,600,503,059)",2269268774,1624457630
확정급여제도의 재측정손익(세후기타포괄손익),"(4,560,521,941)",6241978981,2436786697
기타포손익-공정가치측정지분상품평가손익,"(1,039,981,118)","(3,972,710,207)","(812,329,067)"
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),"(97,416,115)","(340,704,403)",131353138
지분법 적용대상 관계기업과 공동기업의 기타포괄손익에 대한 지분(세후기타포괄손익),0,"(244,749,304)",276129633
해외사업장환산손익,"(97,416,115)","(95,955,099)","(144,776,495)"
총포괄손익,22539126412,23519775296,21338612976
당기순이익(손실)의 귀속,,,
지배기업 소유주지분,27438289761,20383458973,17870404587
비지배지분,798755825,1207751952,1712397621
포괄손익의 귀속,,,
지배기업 소유주지분,21771257358,22447745844,19617071183
비지배지분,767869054,1072029452,1721541793
주당이익,,,
기본주당이익(손실) (단위 : 원),991,736,647
희석주당이익(손실) (단위 : 원),991,736,647
