Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,566931442867,501285871581,416513254999
매출원가,499670414786,446920056838,370856164155
매출총이익,67261028081,54365814743,45657090844
판매비와관리비,31164840495,16210110352,30823742305
영업이익(손실),36096187586,38155704391,14833348539
기타수익,8414713679,2448682100,3832553553
기타비용,89375192689,48171389050,5358821595
관계기업투자손익,2078615092,10237490035,"(2,511,529,961)"
금융수익,21133945407,17914821971,7528956135
금융비용,58071595247,21366780594,19044571281
법인세비용차감전순이익(손실),"(79,723,326,172)","(781,471,147)","(720,064,610)"
법인세비용(수익),"(14,113,691,339)","(1,546,666,100)","(210,662,695)"
계속영업이익(손실),"(65,609,634,833)",765194953,"(509,401,915)"
중단영업이익(손실),"(129,640,514,286)","(94,541,733,754)","(2,342,969,694)"
당기순이익(손실),"(195,250,149,119)","(93,776,538,801)","(2,852,371,609)"
기타포괄손익,"(13,213,538,449)",97478729275,"(1,346,309,890)"
후속적으로 당기손익으로 재분류되는 포괄손익,727309549,3207456177,3190579010
해외사업환산손익,727309549,2698778423,3506222176
지분법자본변동,,508677754,"(315,643,166)"
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(13,940,847,998)",94271273098,"(4,536,888,900)"
확정급여제도의 재측정손익(세후기타포괄손익),,7471954629,"(2,724,764,928)"
기타포괄손익-공정가치측정 금융자산평가손익,"(14,157,412,347)","(18,542,065,317)","(1,812,123,972)"
지분법자본변동,178919189,676981790,
자산재평가손익(세후기타포괄손익),37645160,104664401996,
총포괄손익,"(208,463,687,568)",3702190474,"(4,198,681,499)"
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),"(102,729,302,139)","(56,507,515,673)","(15,036,669,095)"
계속영업이익(손실),"(65,132,725,692)",1580920002,"(1,104,655,193)"
중단영업이익(손실),"(37,596,576,447)","(58,088,435,675)","(13,932,013,902)"
비지배지분에 귀속되는 당기순이익(손실),"(92,520,846,980)","(37,269,023,128)",12184297486
계속영업이익(손실),"(476,909,141)","(815,725,049)",595253278
중단영업이익(손실),"(92,043,937,839)","(36,453,298,079)",11589044208
총포괄손익의 귀속,,,
지배지분귀속,"(116,736,315,170)",16398879414,"(16,770,645,980)"
비지배지분귀속,"(91,727,372,398)","(12,696,688,940)",12571964481
주당이익(손실),,,
기본주당이익(손실) (단위 : 원),,,
계속영업기본주당이익(손실) (단위 : 원),"(1,679.0)",41,(30.0)
중단영업기본주당이익(손실) (단위 : 원),(969.0),"(1,514.0)",(378.0)
희석주당이익(손실) (단위 : 원),,,
계속영업희석주당이익(손실) (단위 : 원),"(1,679.0)",41,(30.0)
중단영업희석주당이익(손실) (단위 : 원),(969.0),"(1,514.0)",(378.0)
