Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,35858590529,34500113584,35647856929
현금및현금성자산,2863999799,1046316792,5759706757
단기금융상품,257090,2610250890,582570890
매출채권 및 기타금융자산,7510071937,6986957469,5156599623
당기법인세자산,22410,20580,6564040
유동재고자산,2971270440,1673490157,2167015433
기타유동자산,350232561,20341404,37631794
매각예정비유동자산,22162736292,22162736292,21937768392
비유동자산,374943554875,343712782703,324263239967
장기매출채권 및 기타금융자산,746480000,832880000,760480000
기타포괄손익-공정가치금융자산,23093433551,20436246415,21762775392
관계기업투자,310062103241,279749315451,266290185902
유형자산,26776890473,27075080916,27076496749
투자부동산,7057304947,7140083737,6664179741
무형자산,1154220178,1058847632,898882859
사용권자산,6053122485,7420328552,810239324
자산총계,410802145404,378212896287,359911096896
부채,,,
유동부채,43710137794,43957626715,45633785708
매입채무 및 기타금융부채,5476714673,5610261246,4394104544
유동 차입금,14014808282,14014808282,16014808318
비유동차입금의 유동성 대체 부분,21700000000,21700000000,20000000000
당기법인세부채,36320987,247649532,0
유동 리스부채,1785856175,1780159082,798007016
기타 유동부채,676437677,584748573,4386865830
매각계정비유동부채,20000000,20000000,40000000
비유동부채,21318522481,20684960627,43802210275
장기매입채무 및 기타금융부채,77000000,37000000,7000000
장기차입금,0,0,1700000000
비유동 리스부채,4600839852,5803145749,79810057
확정급여부채,569908949,564655898,827156183
이연법인세부채,16070773680,14280158980,41188244035
부채총계,65028660275,64642587342,89435995983
자본,,,
지배기업의 소유주에게 귀속되는 자본,345781426151,313586587293,270491379265
자본금,17043598000,17043598000,17043598000
기타불입자본,29917003560,29917003560,29917003560
기타자본구성요소,5533562619,"(7,661,254,505)",874400991
이익잉여금(결손금),293287261972,274287240238,222656376714
비지배지분,"(7,941,022)","(16,278,348)","(16,278,352)"
자본총계,345773485129,313570308945,270475100913
자본과부채총계,410802145404,378212896287,359911096896
