Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,65884581202,68501538028,73405737394
현금및현금성자산,15508720871,17297885594,23150124854
매출채권,8239329953,9554418809,15758439308
재고자산,8285065072,9357502314,10977842869
기타유동금융자산,24960983382,18054279276,22706531549
기타유동자산,591916468,472055495,812798814
당기법인세자산,882232411,295567643,
파생상품자산,,672334577,
매각예정처분자산집단,7416333045,12797494320,
비유동자산,72153012859,67069484624,72037973538
유형자산,20686574684,11368321144,13071019705
무형자산,525262731,567441531,611535056
당기손익-공정가치 측정 금융자산,42372716237,39770767560,45409757914
기타포괄손익-공정가치 측정 금융자산,1550356935,1445772899,1921815526
관계기업투자주식,,8113485004,10879919337
기타비유동금융자산,4278943321,4278943321,825000
기타비유동자산,17137883,143101000,143101000
이연법인세자산,2722021068,1381652165,
자산총계,138037594061,135571022652,145443710932
부채,,,
유동부채,14009732610,11727777859,8087894857
매입채무,1213033305,1145472531,2615362968
기타유동금융부채,737197111,561958407,704247443
기타 유동부채,5056605623,3330102231,2332852576
당기법인세부채,,,2435431870
전환사채,7002896571,6690244690,
비유동부채,992471309,364567069,9574694843
전환사채,,,6391550542
순확정급여부채,47339437,112870997,1540754238
기타비유동금융부채,945131872,251696072,306387831
이연법인세부채,,,1336002232
부채총계,15002203919,12092344928,17662589700
자본,,,
지배기업의 소유주에게 귀속되는 자본,123035390142,123478677724,127781121232
자본금,5873304500,5873304500,5873304500
자본잉여금,17634548293,17634548293,17634548293
기타자본,"(4,638,641,789)","(3,786,329,929)","(3,442,877,309)"
기타포괄손익누계액,"(1,091,879,382)","(151,140,760)",128917904
이익잉여금(결손금),105258058520,103908295620,107587227844
비지배지분,,,
자본총계,123035390142,123478677724,127781121232
자본과부채총계,138037594061,135571022652,145443710932
