Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
영업수익,26697697608,22344185768,30703942864
수수료수익,12309247277,9606099962,16972622967
이자수익,51448771,89846976,419544092
배당금수익,8814000,22372500,17814000
당기손익-공정가치금융자산 평가 및 처분이익,8955374300,4978197982,8120030776
대손충당금 환입,,"(20,000,000)","(28,333,531)"
지분법이익,4402716674,7627668348,5145597498
비지배지분부채금융수익,970096586,,
영업비용,24242248294,11232255354,14467668285
수수료비용,"(6,940,382)","(33,344,352)","(40,144,691)"
이자비용,1551370296,770241717,
당기손익-공정가치금융자산 평가 및 처분손실,10842504674,2089319104,122805719
대손상각비,12905196,16281308,
지분법손실,4373295455,1090816679,1261948384
지분법투자주식처분손실,1148424618,129194891,
판매비와관리비,6195267842,6488516200,10253037860
기타영업비용,"(111,539,831)","(128,895,384)","(322,704,952)"
비지배지분부채금융비용,,485645719,2467026679
영업이익,2455449314,11111930414,16236274579
기타수익,42385463,38986102,30756104
기타비용,"(7,426,210)","(13,430)","(131,507)"
법인세차감전순이익,2490408567,11150903086,16266899176
법인세비용,551335390,2849369922,3631880685
당기순이익(손실),1939073177,8301533164,12635018491
지배지분순이익,1939073177,8301533164,12635018491
비지배지분순이익,,,
기타포괄손익,,,
당기총포괄손익,1939073177,8301533164,12635018491
지배지분총포괄손익,1939073177,8301533164,12635018491
비지배지분총포괄손익,,,
주당이익(손실),,,
기본주당순이익 (단위 : 원),21,88,133
희석주당순이익 (단위 : 원),20,87,132
