Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),41641878386,64020094129,69200326702
매출원가,37818567247,59701888587,82517033136
매출총이익,3823311139,4318205542,"(13,316,706,434)"
판매비와관리비,11037642757,15610890721,10135753672
영업이익(손실),"(7,214,331,618)","(11,292,685,179)","(23,452,460,106)"
금융수익,430574394,1389945859,2116505041
금융원가,11402430140,3340992388,4278255355
기타이익,1074203039,355216152,1298296580
기타손실,1287360201,2169164498,8167174383
법인세비용차감전순이익(손실),"(18,399,344,526)","(15,057,680,054)","(32,483,088,223)"
법인세비용(수익),1758401517,452861096,1047507533
당기순이익(손실),"(16,640,943,009)","(14,604,818,958)","(31,435,580,690)"
기타포괄손익,1658325544,"(4,721,330,812)",2138429748
당기손익으로 재분류되지 않는항목(세후기타포괄손익),1658325544,"(4,721,330,812)",2138429748
기타포괄손익-공정가치측정 금융자산 평가손익,1327866230,"(5,609,709,353)",2229497465
확정급여제도의 재측정손익(세후기타포괄손익),330459314,888378541,"(91,067,717)"
총포괄손익,"(14,982,617,465)","(19,326,149,770)","(29,297,150,942)"
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),"(16,420,868,189)","(14,315,646,821)","(31,395,786,672)"
비지배지분에 귀속되는 당기순이익(손실),"(220,074,820)","(289,172,137)","(39,794,018)"
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분","(14,765,870,017)","(18,985,414,315)","(31,395,786,672)"
"포괄손익, 비지배지분","(216,747,448)","(340,735,455)","(39,794,018)"
주당이익,,,
기본주당이익(손실) (단위 : 원),(919.00),(801.00),"(1,757.00)"
