Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,15840598273,22750455380,44900326651
현금및현금성자산,5787300384,2751921257,9899960720
단기금융상품,,,
매출채권,5109824781,8563194748,11356771415
기타금융자산,1381477673,9612540716,6900921970
당기손익-공정가치측정금융자산,45744060,221210896,10739400651
기타유동자산,2674182983,1157713541,5676079781
당기법인세자산,842068392,443874222,18843050
유동재고자산,,,308349064
매각예정자산,,,75211543769
비유동자산,135812502821,223569674032,118456575402
당기손익-공정가치측정금융자산,35697050460,102197595240,22172814420
기타포괄손익-공정가치측정금융자산,2913000000,2913000000,3022650000
기타금융자산,2457399117,2475505998,508271526
순확정급여자산,375816012,,446825353
공동및관계기업투자,52803978390,71504797916,44791652343
투자부동산,2043305748,2045519364,3891080339
유형자산,28964078140,29077418859,23902004461
무형자산,8821560569,11471168021,12628529706
이연법인세자산,,,
기타비유동자산,1736314385,1884668634,7092747254
자산총계,151653101094,246320129412,238568445822
부채,,,
유동부채,31161973856,145839309404,118457126101
매입채무,1927161601,3155513896,2725467836
기타금융부채,8262423849,14829606441,8167665417
유동 차입금,1342893600,3071398699,434040000
유동성장기차입금,1500000000,,94372294067
전환사채,4992724015,98790076464,
파생상품부채,270978545,13522788545,
기타 유동부채,12865792246,11475674873,9392091382
당기법인세부채,,994250486,276100431
기타충당부채,,,3089466968
비유동부채,11881181453,13003915237,1932504059
장기차입금,,1500000000,
상환전환우선주부채,9586923419,8416192282,
기타금융부채,2183802701,2143186859,1785135296
순확정급여부채,,144431521,
이연법인세부채,,706876574,33858000
비유동충당부채,,,
기타 비유동 부채,110455333,93228001,113510763
부채총계,43043155309,158843224641,120389630160
자본,,,
지배기업의 소유주에게 귀속되는 자본,102712366563,64135940972,114910786903
자본금,2737284500,107047824000,73117874000
자본잉여금,102551382018,101242210643,88962265141
이익잉여금(결손금),"(213,999,443)","(154,153,395,154)","(52,155,117,032)"
기타포괄손익누계액,1708770000,1708770000,1772667000
기타자본구성요소,"(4,071,070,512)",8290531483,3213097794
비지배지분,5897579222,23340963799,3268028759
자본총계,108609945785,87476904771,118178815662
자본과부채총계,151653101094,246320129412,238568445822
