Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,429338086912,423736681537,370725059377.0
현금및현금성자산,200056020158,159217919022,92844986039.0
매출채권 및 기타유동채권,83285118524,82606156800,111795841126.0
기타유동금융자산,3075369648,10796430714,11391903200.0
기타유동비금융자산,7955760708,9632172886,7599805775.0
유동재고자산,134965817874,161484002115,147092523237.0
비유동자산,182340911537,192130710464,195319524082.0
장기매출채권 및 기타비유동채권,216456412,197194200,214388600.0
유형자산,107289088103,122276822214,129289721020.0
무형자산,5126005757,4577619496,5217289961.0
종속기업및관계기업투자주식,,8907365563,8272098094.0
기타비유동금융자산,47011773817,42700930049,40125227517.0
기타비유동자산,5750493358,1743245347,1216258008.0
이연법인세자산,16947094090,11727533595,10984540882.0
자산총계,611678998449,615867392001,566044583459.0
부채,,,
유동부채,47021471576,76183627401,80666358264.0
매입채무 및 기타유동채무,24931413039,33744173609,41271115040.0
유동성리스부채,78645987,96765994,132217093.0
유동 차입금,9000000000,11824008000,11805490600.0
유동성장기부채,,20976220,22692605.0
미지급법인세,4651175592,15074975105,14713002477.0
기타 유동부채,8360236958,15422728473,12721840449.0
비유동부채,2198012325,569239301,598394506.0
장기매입채무 및 기타비유동채무,105325583,115234304,105928057.0
장기차입금,,454004997,492466449.0
이연법인세부채,2092686742,,
부채총계,49219483901,76752866702,81264752770.0
자본,,,
지배기업의 소유주에게 귀속되는 자본,555850376286,532303283231,478373197867.0
자본금,6159775000,6159775000,6159775000.0
주식발행초과금,72733291234,72733291234,72733291234.0
이익잉여금(결손금),486374900936,461816222722,396152786584.0
기타자본구성요소,"(9,417,590,884)","(8,406,005,725)",3327345049.0
비지배지분,6609138262,6811242068,6406632822.0
자본총계,562459514548,539114525299,484779830689.0
자본과부채총계,611678998449,615867392001,566044583459.0
