Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,232117274009,212544954666,165325061697
"현금및현금성자산 (주4,6,7)",52640796683,50454235508,30583940263
"매출채권 및 기타유동채권 (주4,6,8,9)",104213874759,109513127510,32935866455
"유동당기손익-공정가치측정금융자산 (주4,6,8)",0,5006121,20999073954
"기타유동금융자산 (주4,6,8)",69258105808,45000000000,78258129593
기타유동자산 (주11),3113094849,5985452661,941119530
유동재고자산 (주11),2891401910,1587132866,1606931902
비유동자산,198355660663,194541682538,142424075827
유형자산 (주12),84954295181,69619806740,27235518097
"영업권, 총액 (주13)",5991453320,5991453320,5991453320
영업권 이외의 무형자산 (주13),6957472013,6686465317,2209752254
투자부동산 (주14),11150390509,11237273346,11324156183
사용권자산 (주15),1242628909,1114839116,803762949
지분법적용 투자지분 (주16),37495505013,42812351793,49699715675
"비유동당기손익-공정가치측정금융자산 (주4,6,8)",18065916507,16334905616,17094848550
"비유동기타포괄손익-공정가치측정금융자산 (주4,6,8)",5402509615,4636521025,7476674157
"기타비유동금융자산 (주4,6,8)",22553500,22253000,3000000
장기매출채권 및 기타비유동채권 (주8),12565819986,16405069774,14396121550
퇴직급여운용자산/퇴직연금운용자산 (주20),13852853449,17485833912,5908238585
이연법인세자산 (주22),113134754,1982708043,71134507
기타비유동자산 (주11),541127907,212201536,209700000
자산총계,430472934672,407086637204,307749137524
부채,,,
유동부채,71435716962,61371709219,24514054740
"매입채무 및 기타유동채무 (주4,6,17)",3387249292,8191204273,1880789815
유동 차입금 (주19),23801071423,2747142852,215457972
유동 리스부채 (주15),586688483,538522258,200959749
"기타유동금융부채 (주6,16)",21580990415,22085409407,9082940007
기타 유동부채 (주18),17409179155,19661985708,9104903757
당기법인세부채 (주22),4025490155,7512188543,3488094003
유동충당부채 (주23),645048039,635256178,540909437
비유동부채,28696764320,43546153948,8849488256
"기타비유동금융부채 (주4,6,17)",360627390,380527390,500627390
장기차입금 (주19),21058128245,35856071417,3603214269
비유동 리스부채 (주15),193109768,234317705,166694083
퇴직급여부채 (주20),348196740,297474968,345067625
비유동충당부채 (주23),1432578180,1477482147,798247592
이연법인세부채 (주22),4101391877,4486507908,2731073983
기타 비유동 부채,1202732120,813772413,704563314
부채총계,100132481282,104917863167,33363542996
자본,,,
지배기업의 소유주에게 귀속되는 자본,330331452690,301665169153,273773133132
자본금 (주24),3000000000,3000000000,3000000000
보통주자본금,3000000000,3000000000,3000000000
자본잉여금 (주24),6535279184,6535279184,6535279184
기타자본구성요소,"(2,509,235,050)","(2,509,235,050)","(2,509,235,050)"
기타포괄손익누계액 (주25),280198019,"(788,371,348)","(49,179,809)"
이익잉여금(결손금) (주26),323025210537,295427496367,266796268807
비지배지분,9000700,503604884,612461396
자본총계,330340453390,302168774037,274385594528
자본과부채총계,430472934672,407086637204,307749137524
